HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0012443,abnormality of brain morphology,PNP,orphadata,ORPHA:760
HP:0012443,abnormality of brain morphology,PEX1,orphadata,ORPHA:3220
HP:0012443,abnormality of brain morphology,FRRS1L,orphadata,ORPHA:88616
HP:0012443,abnormality of brain morphology,PIGN,orphadata,ORPHA:280633
HP:0012443,abnormality of brain morphology,CRELD1,orphadata,ORPHA:1330
HP:0012443,abnormality of brain morphology,SLC5A5,orphadata,ORPHA:95716
HP:0012443,abnormality of brain morphology,KNL1,orphadata,ORPHA:2512
HP:0012443,abnormality of brain morphology,RPGRIP1L,orphadata,ORPHA:564
HP:0012443,abnormality of brain morphology,NDUFS6,orphadata,ORPHA:2609
HP:0012443,abnormality of brain morphology,STXBP1,orphadata,ORPHA:178469
HP:0012443,abnormality of brain morphology,UNC93B1,orphadata,ORPHA:1930
HP:0012443,abnormality of brain morphology,WDR45,orphadata,ORPHA:329284
HP:0012443,abnormality of brain morphology,AARS1,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,NKX6-2,orphadata,ORPHA:527497
HP:0012443,abnormality of brain morphology,TMEM67,orphadata,ORPHA:564
HP:0012443,abnormality of brain morphology,EOMES,orphadata,ORPHA:171703
HP:0012443,abnormality of brain morphology,HPDL,orphadata,ORPHA:528084
HP:0012443,abnormality of brain morphology,ATP7A,orphadata,ORPHA:565
HP:0012443,abnormality of brain morphology,LINS1,orphadata,ORPHA:88616
HP:0012443,abnormality of brain morphology,WHRN,orphadata,ORPHA:231178
HP:0012443,abnormality of brain morphology,UBTF,orphadata,ORPHA:500180
HP:0012443,abnormality of brain morphology,ACVRL1,orphadata,ORPHA:774
HP:0012443,abnormality of brain morphology,ODC1,orphadata,ORPHA:544488
HP:0012443,abnormality of brain morphology,AP3B2,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,HNMT,orphadata,ORPHA:88616
HP:0012443,abnormality of brain morphology,KIF1A,orphadata,ORPHA:101010
HP:0012443,abnormality of brain morphology,DLL4,orphadata,ORPHA:974
HP:0012443,abnormality of brain morphology,TBCD,orphadata,ORPHA:496641
HP:0012443,abnormality of brain morphology,CHMP2B,orphadata,ORPHA:275864
HP:0012443,abnormality of brain morphology,MTRFR,orphadata,ORPHA:254930
HP:0012443,abnormality of brain morphology,SOHLH1,orphadata,ORPHA:399805
HP:0012443,abnormality of brain morphology,ACTL6B,orphadata,ORPHA:528084
HP:0012443,abnormality of brain morphology,INSR,orphadata,ORPHA:508
HP:0012443,abnormality of brain morphology,DYRK1A,orphadata,ORPHA:464311
HP:0012443,abnormality of brain morphology,MAN2B1,orphadata,ORPHA:309288
HP:0012443,abnormality of brain morphology,SDHA,orphadata,ORPHA:29072
HP:0012443,abnormality of brain morphology,OFD1,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,FOXRED1,orphadata,ORPHA:2609
HP:0012443,abnormality of brain morphology,NUS1,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,CLP 1,orphadata,ORPHA:411493
HP:0012443,abnormality of brain morphology,PSEN1,orphadata,ORPHA:100069
HP:0012443,abnormality of brain morphology,CCDC8,orphadata,ORPHA:2616
HP:0012443,abnormality of brain morphology,DNAJB13,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,DACT1,orphadata,ORPHA:63260
HP:0012443,abnormality of brain morphology,ERCC6,orphadata,ORPHA:90322
HP:0012443,abnormality of brain morphology,KCNQ2,orphadata,ORPHA:439218
HP:0012443,abnormality of brain morphology,CACNA1A,orphadata,ORPHA:2382
HP:0012443,abnormality of brain morphology,ERLIN1,orphadata,ORPHA:401785
HP:0012443,abnormality of brain morphology,YWHAE,orphadata,ORPHA:217385
HP:0012443,abnormality of brain morphology,CPLX1,orphadata,ORPHA:280
HP:0012443,abnormality of brain morphology,NDST1,orphadata,ORPHA:88616
HP:0012443,abnormality of brain morphology,ALDH18A1,orphadata,ORPHA:447753
HP:0012443,abnormality of brain morphology,CYP7B1,orphadata,ORPHA:100986
HP:0012443,abnormality of brain morphology,PROK2,orphadata,ORPHA:478
HP:0012443,abnormality of brain morphology,SERPINE1,orphadata,ORPHA:465
HP:0012443,abnormality of brain morphology,OFD1,orphadata,ORPHA:2750
HP:0012443,abnormality of brain morphology,KIDINS220,orphadata,ORPHA:521390
HP:0012443,abnormality of brain morphology,NR0B1,orphadata,ORPHA:251510
HP:0012443,abnormality of brain morphology,SUFU,orphadata,ORPHA:377
HP:0012443,abnormality of brain morphology,TRNL1,orphadata,ORPHA:480
HP:0012443,abnormality of brain morphology,HNRNPK,orphadata,ORPHA:453504
HP:0012443,abnormality of brain morphology,SIK1,orphadata,ORPHA:1934
HP:0012443,abnormality of brain morphology,RRM2B,orphadata,ORPHA:254892
HP:0012443,abnormality of brain morphology,AP4E1,orphadata,ORPHA:280763
HP:0012443,abnormality of brain morphology,SOX3,orphadata,ORPHA:3157
HP:0012443,abnormality of brain morphology,COG4,orphadata,ORPHA:263501
HP:0012443,abnormality of brain morphology,GAA,orphadata,ORPHA:308552
HP:0012443,abnormality of brain morphology,CELF2,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,FGFR2,orphadata,ORPHA:207
HP:0012443,abnormality of brain morphology,AIFM1,orphadata,ORPHA:83629
HP:0012443,abnormality of brain morphology,FKBP6,orphadata,ORPHA:904
HP:0012443,abnormality of brain morphology,GLA,orphadata,ORPHA:324
HP:0012443,abnormality of brain morphology,TMEM127,orphadata,ORPHA:29072
HP:0012443,abnormality of brain morphology,B3GALNT2,orphadata,ORPHA:588
HP:0012443,abnormality of brain morphology,TBL1XR1,orphadata,ORPHA:487825
HP:0012443,abnormality of brain morphology,VPS13A,orphadata,ORPHA:2388
HP:0012443,abnormality of brain morphology,WARS2,orphadata,ORPHA:572798
HP:0012443,abnormality of brain morphology,TK2,orphadata,ORPHA:254886
HP:0012443,abnormality of brain morphology,L2HGDH,orphadata,ORPHA:79314
HP:0012443,abnormality of brain morphology,RASA1,orphadata,ORPHA:90307
HP:0012443,abnormality of brain morphology,NECAP1,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,SPTBN2,orphadata,ORPHA:352403
HP:0012443,abnormality of brain morphology,IDH1,orphadata,ORPHA:163634
HP:0012443,abnormality of brain morphology,WDR73,orphadata,ORPHA:83472
HP:0012443,abnormality of brain morphology,DNAJC6,orphadata,ORPHA:391411
HP:0012443,abnormality of brain morphology,SEMA5A,orphadata,ORPHA:281
HP:0012443,abnormality of brain morphology,TBK1,orphadata,ORPHA:1930
HP:0012443,abnormality of brain morphology,HELLPAR,orphadata,ORPHA:244242
HP:0012443,abnormality of brain morphology,ND5,orphadata,ORPHA:550
HP:0012443,abnormality of brain morphology,P4HB,orphadata,ORPHA:2050
HP:0012443,abnormality of brain morphology,TRAPPC4,orphadata,ORPHA:528084
HP:0012443,abnormality of brain morphology,BDNF,orphadata,ORPHA:893
HP:0012443,abnormality of brain morphology,GLI2,orphadata,ORPHA:280195
HP:0012443,abnormality of brain morphology,MSH6,orphadata,ORPHA:144
HP:0012443,abnormality of brain morphology,HESX1,orphadata,ORPHA:3157
HP:0012443,abnormality of brain morphology,KRAS,orphadata,ORPHA:2396
HP:0012443,abnormality of brain morphology,PPP2R2B,orphadata,ORPHA:98762
HP:0012443,abnormality of brain morphology,WAC,orphadata,ORPHA:466950
HP:0012443,abnormality of brain morphology,LMAN1,orphadata,ORPHA:35909
HP:0012443,abnormality of brain morphology,ND1,orphadata,ORPHA:255210
HP:0012443,abnormality of brain morphology,THOC2,orphadata,ORPHA:457240
HP:0012443,abnormality of brain morphology,SLC6A1,orphadata,ORPHA:1942
HP:0012443,abnormality of brain morphology,TUBB3,orphadata,ORPHA:300570
HP:0012443,abnormality of brain morphology,RPS27,orphadata,ORPHA:124
HP:0012443,abnormality of brain morphology,TRPM3,orphadata,ORPHA:178469
HP:0012443,abnormality of brain morphology,HNRNPU,orphadata,ORPHA:238769
HP:0012443,abnormality of brain morphology,DYNC2H1,orphadata,ORPHA:93271
HP:0012443,abnormality of brain morphology,GABRD,orphadata,ORPHA:1606
HP:0012443,abnormality of brain morphology,PLP1,orphadata,ORPHA:280234
HP:0012443,abnormality of brain morphology,DLK1,orphadata,ORPHA:96334
HP:0012443,abnormality of brain morphology,RNF168,orphadata,ORPHA:420741
HP:0012443,abnormality of brain morphology,RAD21,orphadata,ORPHA:199
HP:0012443,abnormality of brain morphology,CDKN1B,orphadata,ORPHA:276152
HP:0012443,abnormality of brain morphology,DOLK,orphadata,ORPHA:91131
HP:0012443,abnormality of brain morphology,FKTN,orphadata,ORPHA:588
HP:0012443,abnormality of brain morphology,ZSWIM6,orphadata,ORPHA:1827
HP:0012443,abnormality of brain morphology,MEG3,orphadata,ORPHA:96334
HP:0012443,abnormality of brain morphology,CDT1,orphadata,ORPHA:2554
HP:0012443,abnormality of brain morphology,RANBP2,orphadata,ORPHA:88619
HP:0012443,abnormality of brain morphology,DNAL1,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,FKTN,orphadata,ORPHA:370980
HP:0012443,abnormality of brain morphology,GJA1,orphadata,ORPHA:317
HP:0012443,abnormality of brain morphology,DHCR24,orphadata,ORPHA:35107
HP:0012443,abnormality of brain morphology,ATP13A2,orphadata,ORPHA:513436
HP:0012443,abnormality of brain morphology,EPG5,orphadata,ORPHA:1493
HP:0012443,abnormality of brain morphology,AFG3L2,orphadata,ORPHA:313772
HP:0012443,abnormality of brain morphology,PKD2,orphadata,ORPHA:730
HP:0012443,abnormality of brain morphology,FGA,orphadata,ORPHA:98880
HP:0012443,abnormality of brain morphology,CTNNB1,orphadata,ORPHA:891
HP:0012443,abnormality of brain morphology,GAS8,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,WIPF1,orphadata,ORPHA:906
HP:0012443,abnormality of brain morphology,YWHAG,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,POMK,orphadata,ORPHA:370959
HP:0012443,abnormality of brain morphology,PIGG,orphadata,ORPHA:280
HP:0012443,abnormality of brain morphology,FUS,orphadata,ORPHA:275872
HP:0012443,abnormality of brain morphology,METTL5,orphadata,ORPHA:2512
HP:0012443,abnormality of brain morphology,NOTCH2,orphadata,ORPHA:955
HP:0012443,abnormality of brain morphology,SCN2A,orphadata,ORPHA:36387
HP:0012443,abnormality of brain morphology,PRF1,orphadata,ORPHA:540
HP:0012443,abnormality of brain morphology,IFIH1,orphadata,ORPHA:51
HP:0012443,abnormality of brain morphology,DNAAF4,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,INPP5E,orphadata,ORPHA:1454
HP:0012443,abnormality of brain morphology,FANCA,orphadata,ORPHA:84
HP:0012443,abnormality of brain morphology,PIGG,orphadata,ORPHA:488635
HP:0012443,abnormality of brain morphology,ALG9,orphadata,ORPHA:730
HP:0012443,abnormality of brain morphology,LEMD3,orphadata,ORPHA:94063
HP:0012443,abnormality of brain morphology,VPS35,orphadata,ORPHA:411602
HP:0012443,abnormality of brain morphology,LSS,orphadata,ORPHA:2850
HP:0012443,abnormality of brain morphology,TCTN1,orphadata,ORPHA:475
HP:0012443,abnormality of brain morphology,GRIP1,orphadata,ORPHA:2052
HP:0012443,abnormality of brain morphology,ZIC2,orphadata,ORPHA:280200
HP:0012443,abnormality of brain morphology,C9ORF72,orphadata,ORPHA:275864
HP:0012443,abnormality of brain morphology,NEK10,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,ETHE1,orphadata,ORPHA:51188
HP:0012443,abnormality of brain morphology,SLC19A3,orphadata,ORPHA:263410
HP:0012443,abnormality of brain morphology,CEP41,orphadata,ORPHA:220493
HP:0012443,abnormality of brain morphology,NTRK2,orphadata,ORPHA:442835
HP:0012443,abnormality of brain morphology,VCP,orphadata,ORPHA:275872
HP:0012443,abnormality of brain morphology,BNC1,orphadata,ORPHA:243
HP:0012443,abnormality of brain morphology,DISP1,orphadata,ORPHA:220386
HP:0012443,abnormality of brain morphology,RPS7,orphadata,ORPHA:124
HP:0012443,abnormality of brain morphology,CLTC,orphadata,ORPHA:178469
HP:0012443,abnormality of brain morphology,FGFR1,orphadata,ORPHA:3157
HP:0012443,abnormality of brain morphology,IMPDH1,orphadata,ORPHA:65
HP:0012443,abnormality of brain morphology,HELLS,orphadata,ORPHA:2268
HP:0012443,abnormality of brain morphology,SNRPN,orphadata,ORPHA:177901
HP:0012443,abnormality of brain morphology,MGAT2,orphadata,ORPHA:79329
HP:0012443,abnormality of brain morphology,MYO7A,orphadata,ORPHA:231178
HP:0012443,abnormality of brain morphology,SOX10,orphadata,ORPHA:478
HP:0012443,abnormality of brain morphology,IARS1,orphadata,ORPHA:541423
HP:0012443,abnormality of brain morphology,NUBPL,orphadata,ORPHA:2609
HP:0012443,abnormality of brain morphology,RAI1,orphadata,ORPHA:819
HP:0012443,abnormality of brain morphology,GLI3,orphadata,ORPHA:380
HP:0012443,abnormality of brain morphology,DLST,orphadata,ORPHA:29072
HP:0012443,abnormality of brain morphology,ATR,orphadata,ORPHA:808
HP:0012443,abnormality of brain morphology,STIL,orphadata,ORPHA:2512
HP:0012443,abnormality of brain morphology,KDELR2,orphadata,ORPHA:666
HP:0012443,abnormality of brain morphology,CDON,orphadata,ORPHA:93925
HP:0012443,abnormality of brain morphology,HBA2,orphadata,ORPHA:98791
HP:0012443,abnormality of brain morphology,CDON,orphadata,ORPHA:280195
HP:0012443,abnormality of brain morphology,NRAS,orphadata,ORPHA:2612
HP:0012443,abnormality of brain morphology,PHEX,orphadata,ORPHA:89936
HP:0012443,abnormality of brain morphology,RD3,orphadata,ORPHA:65
HP:0012443,abnormality of brain morphology,FANCC,orphadata,ORPHA:84
HP:0012443,abnormality of brain morphology,MRPS22,orphadata,ORPHA:243
HP:0012443,abnormality of brain morphology,SLC12A3,orphadata,ORPHA:358
HP:0012443,abnormality of brain morphology,TELO2,orphadata,ORPHA:488642
HP:0012443,abnormality of brain morphology,FSHB,orphadata,ORPHA:52901
HP:0012443,abnormality of brain morphology,TRPV4,orphadata,ORPHA:2635
HP:0012443,abnormality of brain morphology,SEC24D,orphadata,ORPHA:2050
HP:0012443,abnormality of brain morphology,TPO,orphadata,ORPHA:95716
HP:0012443,abnormality of brain morphology,CFI,orphadata,ORPHA:244242
HP:0012443,abnormality of brain morphology,CDKN2B,orphadata,ORPHA:652
HP:0012443,abnormality of brain morphology,DNAJC30,orphadata,ORPHA:904
HP:0012443,abnormality of brain morphology,GMNN,orphadata,ORPHA:2554
HP:0012443,abnormality of brain morphology,TIMMDC1,orphadata,ORPHA:2609
HP:0012443,abnormality of brain morphology,ATP6V1A,orphadata,ORPHA:357074
HP:0012443,abnormality of brain morphology,FANCM,orphadata,ORPHA:84
HP:0012443,abnormality of brain morphology,FGFR1,orphadata,ORPHA:478
HP:0012443,abnormality of brain morphology,ANK1,orphadata,ORPHA:251066
HP:0012443,abnormality of brain morphology,POMGNT1,orphadata,ORPHA:588
HP:0012443,abnormality of brain morphology,LEP,orphadata,ORPHA:66628
HP:0012443,abnormality of brain morphology,PTEN,orphadata,ORPHA:201
HP:0012443,abnormality of brain morphology,FGF8,orphadata,ORPHA:280195
HP:0012443,abnormality of brain morphology,KIF14,orphadata,ORPHA:2512
HP:0012443,abnormality of brain morphology,RPGR,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,OPA3,orphadata,ORPHA:67036
HP:0012443,abnormality of brain morphology,DPP6,orphadata,ORPHA:2514
HP:0012443,abnormality of brain morphology,NDUFB11,orphadata,ORPHA:2609
HP:0012443,abnormality of brain morphology,KCNAB2,orphadata,ORPHA:1606
HP:0012443,abnormality of brain morphology,TSEN34,orphadata,ORPHA:2524
HP:0012443,abnormality of brain morphology,SPRY4,orphadata,ORPHA:478
HP:0012443,abnormality of brain morphology,DRC1,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,SLC25A11,orphadata,ORPHA:29072
HP:0012443,abnormality of brain morphology,IFRD1,orphadata,ORPHA:98771
HP:0012443,abnormality of brain morphology,SPG21,orphadata,ORPHA:101001
HP:0012443,abnormality of brain morphology,TRMT1,orphadata,ORPHA:528084
HP:0012443,abnormality of brain morphology,ND1,orphadata,ORPHA:550
HP:0012443,abnormality of brain morphology,FGFR1,orphadata,ORPHA:220386
HP:0012443,abnormality of brain morphology,EEF1A2,orphadata,ORPHA:178469
HP:0012443,abnormality of brain morphology,SIN3A,orphadata,ORPHA:500166
HP:0012443,abnormality of brain morphology,YY1,orphadata,ORPHA:506358
HP:0012443,abnormality of brain morphology,JAK2,orphadata,ORPHA:729
HP:0012443,abnormality of brain morphology,ALX3,orphadata,ORPHA:391474
HP:0012443,abnormality of brain morphology,AGXT,orphadata,ORPHA:93598
HP:0012443,abnormality of brain morphology,STX1B,orphadata,ORPHA:36387
HP:0012443,abnormality of brain morphology,DNAAF2,orphadata,ORPHA:244
HP:0012443,abnormality of brain morphology,LHX4,orphadata,ORPHA:226307
HP:0012443,abnormality of brain morphology,CENPJ,orphadata,ORPHA:808
HP:0012443,abnormality of brain morphology,HACE1,orphadata,ORPHA:464282
HP:0012443,abnormality of brain morphology,PMPCA,orphadata,ORPHA:1170
HP:0012443,abnormality of brain morphology,BRCC3,orphadata,ORPHA:280679
HP:0012443,abnormality of brain morphology,TRNS2,orphadata,ORPHA:550
HP:0012443,abnormality of brain morphology,KAT6B,orphadata,ORPHA:85201
HP:0012443,abnormality of brain morphology,POMT2,orphadata,ORPHA:370968
HP:0012443,abnormality of brain morphology,ERCC2,orphadata,ORPHA:910
HP:0012443,abnormality of brain morphology,SHH,orphadata,ORPHA:280200
HP:0012443,abnormality of brain morphology,LMBRD1,orphadata,ORPHA:79284
HP:0012443,abnormality of brain morphology,DNAJB11,orphadata,ORPHA:730
HP:0012443,abnormality of brain morphology,KCND3,orphadata,ORPHA:98772
HP:0012443,abnormality of brain morphology,CARS2,orphadata,ORPHA:477774
HP:0012443,abnormality of brain morphology,NSD1,orphadata,ORPHA:228415
HP:0012443,abnormality of brain morphology,ERCC3,orphadata,ORPHA:220295
HP:0012443,abnormality of brain morphology,ATP6,orphadata,ORPHA:255210
HP:0012443,abnormality of brain morphology,IL17RD,orphadata,ORPHA:478
HP:0012443,abnormality of brain morphology,CEP152,orphadata,ORPHA:808
HP:0012443,abnormality of brain morphology,ALG13,orphadata,ORPHA:324422
HP:0012443,abnormality of brain morphology,ITPR1,orphadata,ORPHA:98769
HP:0012443,abnormality of brain morphology,NDUFAF5,orphadata,ORPHA:255241
HP:0012443,abnormality of brain morphology,MED25,orphadata,ORPHA:464738
HP:0012443,abnormality of brain morphology,RPL11,orphadata,ORPHA:124
HP:0012443,abnormality of brain morphology,TMEM67,orphadata,ORPHA:475
HP:0012443,abnormality of brain morphology,STAG2,orphadata,ORPHA:93925
HP:0012443,abnormality of brain morphology,GANAB,orphadata,ORPHA:730
HP:0012443,abnormality of brain morphology,NUP107,orphadata,ORPHA:243
HP:0012443,abnormality of brain morphology,GCH1,orphadata,ORPHA:98808
HP:0012443,abnormality of brain morphology,NDN,orphadata,ORPHA:98754
HP:0012443,abnormality of brain morphology,SLC2A1,orphadata,ORPHA:71277
HP:0012443,abnormality of brain morphology,SEC24C,orphadata,ORPHA:567
HP:0012443,abnormality of brain morphology,TBX1,orphadata,ORPHA:1727
HP:0012443,abnormality of brain morphology,ERCC5,orphadata,ORPHA:220295
HP:0012443,abnormality of brain morphology,ND6,orphadata,ORPHA:550
HP:0012443,abnormality of brain morphology,NSUN2,orphadata,ORPHA:88616
HP:0012443,abnormality of brain morphology,GJB6,orphadata,ORPHA:477
HP:0012443,abnormality of brain morphology,ATXN3,orphadata,ORPHA:276241
