HPO.Accession,HPO.Term,Gene.Symbol,Source,Source.ID
HP:0012639,abnormal nervous system morphology,RPL10,mim2gene,OMIM:300998
HP:0012639,abnormal nervous system morphology,DPYD,mim2gene,OMIM:274270
HP:0012639,abnormal nervous system morphology,KCNQ1,mim2gene,OMIM:130650
HP:0012639,abnormal nervous system morphology,TBX1,mim2gene,OMIM:192430
HP:0012639,abnormal nervous system morphology,COX6B1,mim2gene,OMIM:619051
HP:0012639,abnormal nervous system morphology,RAB11B,mim2gene,OMIM:617807
HP:0012639,abnormal nervous system morphology,ELOVL4,mim2gene,OMIM:614457
HP:0012639,abnormal nervous system morphology,ACP5,mim2gene,OMIM:607944
HP:0012639,abnormal nervous system morphology,TP53RK,mim2gene,OMIM:617730
HP:0012639,abnormal nervous system morphology,EVC,mim2gene,OMIM:225500
HP:0012639,abnormal nervous system morphology,DPP6,mim2gene,OMIM:616311
HP:0012639,abnormal nervous system morphology,MED25,mim2gene,OMIM:605589
HP:0012639,abnormal nervous system morphology,DOK7,mim2gene,OMIM:254300
HP:0012639,abnormal nervous system morphology,TTR,mim2gene,OMIM:105210
HP:0012639,abnormal nervous system morphology,MECP2,mim2gene,OMIM:312750
HP:0012639,abnormal nervous system morphology,ZNF292,mim2gene,OMIM:619188
HP:0012639,abnormal nervous system morphology,GNA11,mim2gene,OMIM:615361
HP:0012639,abnormal nervous system morphology,SDHAF2,mim2gene,OMIM:601650
HP:0012639,abnormal nervous system morphology,PIGK,mim2gene,OMIM:618879
HP:0012639,abnormal nervous system morphology,CDKN1C,mim2gene,OMIM:614732
HP:0012639,abnormal nervous system morphology,TGFB1,mim2gene,OMIM:618213
HP:0012639,abnormal nervous system morphology,GNPAT,mim2gene,OMIM:222765
HP:0012639,abnormal nervous system morphology,KRAS,mim2gene,OMIM:108010
HP:0012639,abnormal nervous system morphology,TBCE,mim2gene,OMIM:617207
HP:0012639,abnormal nervous system morphology,ATP6V1A,mim2gene,OMIM:618012
HP:0012639,abnormal nervous system morphology,XIAP,mim2gene,OMIM:308240
HP:0012639,abnormal nervous system morphology,VPS13D,mim2gene,OMIM:607317
HP:0012639,abnormal nervous system morphology,SBF2,mim2gene,OMIM:604563
HP:0012639,abnormal nervous system morphology,AFG3L2,mim2gene,OMIM:610246
HP:0012639,abnormal nervous system morphology,SLC35A2,mim2gene,OMIM:300896
HP:0012639,abnormal nervous system morphology,MOCS1,mim2gene,OMIM:252150
HP:0012639,abnormal nervous system morphology,HERC1,mim2gene,OMIM:617011
HP:0012639,abnormal nervous system morphology,PRKRA,mim2gene,OMIM:612067
HP:0012639,abnormal nervous system morphology,RNASEH1,mim2gene,OMIM:616479
HP:0012639,abnormal nervous system morphology,PCNT,mim2gene,OMIM:210720
HP:0012639,abnormal nervous system morphology,VCP,mim2gene,OMIM:167320
HP:0012639,abnormal nervous system morphology,GPR101,mim2gene,OMIM:300943
HP:0012639,abnormal nervous system morphology,TBC1D20,mim2gene,OMIM:615663
HP:0012639,abnormal nervous system morphology,RPS19,mim2gene,OMIM:105650
HP:0012639,abnormal nervous system morphology,LYRM7,mim2gene,OMIM:615838
HP:0012639,abnormal nervous system morphology,PARS2,mim2gene,OMIM:618437
HP:0012639,abnormal nervous system morphology,CCND1,mim2gene,OMIM:193300
HP:0012639,abnormal nervous system morphology,SETBP1,mim2gene,OMIM:269150
HP:0012639,abnormal nervous system morphology,NALCN,mim2gene,OMIM:616266
HP:0012639,abnormal nervous system morphology,PIGU,mim2gene,OMIM:618590
HP:0012639,abnormal nervous system morphology,TMEM67,mim2gene,OMIM:610688
HP:0012639,abnormal nervous system morphology,GLE1,mim2gene,OMIM:253310
HP:0012639,abnormal nervous system morphology,SPTBN1,mim2gene,OMIM:619475
HP:0012639,abnormal nervous system morphology,PRPS1,mim2gene,OMIM:311070
HP:0012639,abnormal nervous system morphology,CENPF,mim2gene,OMIM:243605
HP:0012639,abnormal nervous system morphology,MLYCD,mim2gene,OMIM:248360
HP:0012639,abnormal nervous system morphology,MED12L,mim2gene,OMIM:618872
HP:0012639,abnormal nervous system morphology,ACVR1,mim2gene,OMIM:135100
HP:0012639,abnormal nervous system morphology,EIF2B1,mim2gene,OMIM:603896
HP:0012639,abnormal nervous system morphology,WT1,mim2gene,OMIM:106210
HP:0012639,abnormal nervous system morphology,ATP13A2,mim2gene,OMIM:617225
HP:0012639,abnormal nervous system morphology,NPC2,mim2gene,OMIM:607625
HP:0012639,abnormal nervous system morphology,NRROS,mim2gene,OMIM:618875
HP:0012639,abnormal nervous system morphology,MYO18B,mim2gene,OMIM:616549
HP:0012639,abnormal nervous system morphology,OTX2,mim2gene,OMIM:613986
HP:0012639,abnormal nervous system morphology,ARSA,mim2gene,OMIM:250100
HP:0012639,abnormal nervous system morphology,BTNL2,mim2gene,OMIM:612387
HP:0012639,abnormal nervous system morphology,MED12,mim2gene,OMIM:309520
HP:0012639,abnormal nervous system morphology,GDAP2,mim2gene,OMIM:618369
HP:0012639,abnormal nervous system morphology,TINF2,mim2gene,OMIM:127550
HP:0012639,abnormal nervous system morphology,RAB3GAP1,mim2gene,OMIM:619420
HP:0012639,abnormal nervous system morphology,ANKRD17,mim2gene,OMIM:619504
HP:0012639,abnormal nervous system morphology,SLC52A2,mim2gene,OMIM:614707
HP:0012639,abnormal nervous system morphology,SDHC,mim2gene,OMIM:606864
HP:0012639,abnormal nervous system morphology,SNCA,mim2gene,OMIM:127750
HP:0012639,abnormal nervous system morphology,INPP5K,mim2gene,OMIM:617404
HP:0012639,abnormal nervous system morphology,NEFL,mim2gene,OMIM:607734
HP:0012639,abnormal nervous system morphology,TIA1,mim2gene,OMIM:619133
HP:0012639,abnormal nervous system morphology,ICOS,mim2gene,OMIM:240500
HP:0012639,abnormal nervous system morphology,ARX,mim2gene,OMIM:300004
HP:0012639,abnormal nervous system morphology,ADH1C,mim2gene,OMIM:168600
HP:0012639,abnormal nervous system morphology,EMC1,mim2gene,OMIM:616875
HP:0012639,abnormal nervous system morphology,PSMG2,mim2gene,OMIM:619183
HP:0012639,abnormal nervous system morphology,TRNS2,mim2gene,OMIM:540000
HP:0012639,abnormal nervous system morphology,FBXO38,mim2gene,OMIM:615575
HP:0012639,abnormal nervous system morphology,TM4SF20,mim2gene,OMIM:615432
HP:0012639,abnormal nervous system morphology,SVBP,mim2gene,OMIM:618569
HP:0012639,abnormal nervous system morphology,MFN2,mim2gene,OMIM:601152
HP:0012639,abnormal nervous system morphology,SMCHD1,mim2gene,OMIM:158901
HP:0012639,abnormal nervous system morphology,AR,mim2gene,OMIM:300068
HP:0012639,abnormal nervous system morphology,TUBA4A,mim2gene,OMIM:616208
HP:0012639,abnormal nervous system morphology,NF1,mim2gene,OMIM:193520
HP:0012639,abnormal nervous system morphology,KIF11,mim2gene,OMIM:152950
HP:0012639,abnormal nervous system morphology,SALL1,mim2gene,OMIM:107480
HP:0012639,abnormal nervous system morphology,SUFU,mim2gene,OMIM:617757
HP:0012639,abnormal nervous system morphology,TBXT,mim2gene,OMIM:182940
HP:0012639,abnormal nervous system morphology,PTCD3,mim2gene,OMIM:619057
HP:0012639,abnormal nervous system morphology,FRG1,mim2gene,OMIM:158900
HP:0012639,abnormal nervous system morphology,TMEM63A,mim2gene,OMIM:618688
HP:0012639,abnormal nervous system morphology,UBQLN2,mim2gene,OMIM:300857
HP:0012639,abnormal nervous system morphology,BRPF1,mim2gene,OMIM:617333
HP:0012639,abnormal nervous system morphology,DPAGT1,mim2gene,OMIM:608093
HP:0012639,abnormal nervous system morphology,RTTN,mim2gene,OMIM:614833
HP:0012639,abnormal nervous system morphology,ALG9,mim2gene,OMIM:608776
HP:0012639,abnormal nervous system morphology,CHD7,mim2gene,OMIM:214800
HP:0012639,abnormal nervous system morphology,TIMM50,mim2gene,OMIM:617698
HP:0012639,abnormal nervous system morphology,NMNAT1,mim2gene,OMIM:619260
HP:0012639,abnormal nervous system morphology,BRCA2,mim2gene,OMIM:155255
HP:0012639,abnormal nervous system morphology,CDK5,mim2gene,OMIM:616342
HP:0012639,abnormal nervous system morphology,SZT2,mim2gene,OMIM:615476
HP:0012639,abnormal nervous system morphology,SCN5A,mim2gene,OMIM:601154
HP:0012639,abnormal nervous system morphology,NFIA,mim2gene,OMIM:613735
HP:0012639,abnormal nervous system morphology,EXOC8,mim2gene,OMIM:619076
HP:0012639,abnormal nervous system morphology,EXOC2,mim2gene,OMIM:619306
HP:0012639,abnormal nervous system morphology,TRAPPC11,mim2gene,OMIM:615356
HP:0012639,abnormal nervous system morphology,KANK1,mim2gene,OMIM:612900
HP:0012639,abnormal nervous system morphology,CDKL5,mim2gene,OMIM:300672
HP:0012639,abnormal nervous system morphology,MN1,mim2gene,OMIM:618774
HP:0012639,abnormal nervous system morphology,EIF5A,mim2gene,OMIM:619376
HP:0012639,abnormal nervous system morphology,MYL9,mim2gene,OMIM:619365
HP:0012639,abnormal nervous system morphology,TRIP4,mim2gene,OMIM:616866
HP:0012639,abnormal nervous system morphology,LARGE1,mim2gene,OMIM:236670
HP:0012639,abnormal nervous system morphology,TBL1X,mim2gene,OMIM:301033
HP:0012639,abnormal nervous system morphology,ADPRS,mim2gene,OMIM:618170
HP:0012639,abnormal nervous system morphology,SLC25A19,mim2gene,OMIM:613710
HP:0012639,abnormal nervous system morphology,FHOD3,mim2gene,OMIM:619402
HP:0012639,abnormal nervous system morphology,PORCN,mim2gene,OMIM:305600
HP:0012639,abnormal nervous system morphology,FOXL2,mim2gene,OMIM:110100
HP:0012639,abnormal nervous system morphology,NAXD,mim2gene,OMIM:618321
HP:0012639,abnormal nervous system morphology,POMT1,mim2gene,OMIM:613155
HP:0012639,abnormal nervous system morphology,DES,mim2gene,OMIM:601419
HP:0012639,abnormal nervous system morphology,TUBB3,mim2gene,OMIM:614039
HP:0012639,abnormal nervous system morphology,MTHFR,mim2gene,OMIM:601634
HP:0012639,abnormal nervous system morphology,RBM8A,mim2gene,OMIM:274000
HP:0012639,abnormal nervous system morphology,CTSD,mim2gene,OMIM:610127
HP:0012639,abnormal nervous system morphology,GALC,mim2gene,OMIM:245200
HP:0012639,abnormal nervous system morphology,KANSL1,mim2gene,OMIM:610443
HP:0012639,abnormal nervous system morphology,CDK19,mim2gene,OMIM:618916
HP:0012639,abnormal nervous system morphology,VPS13A,mim2gene,OMIM:200150
HP:0012639,abnormal nervous system morphology,GRM1,mim2gene,OMIM:614831
HP:0012639,abnormal nervous system morphology,GH1,mim2gene,OMIM:173100
HP:0012639,abnormal nervous system morphology,ACOX1,mim2gene,OMIM:618960
HP:0012639,abnormal nervous system morphology,CHEK2,mim2gene,OMIM:609265
HP:0012639,abnormal nervous system morphology,DBR1,mim2gene,OMIM:619441
HP:0012639,abnormal nervous system morphology,MPDZ,mim2gene,OMIM:615219
HP:0012639,abnormal nervous system morphology,LARS2,mim2gene,OMIM:615300
HP:0012639,abnormal nervous system morphology,POMK,mim2gene,OMIM:615249
HP:0012639,abnormal nervous system morphology,KCNC1,mim2gene,OMIM:616187
HP:0012639,abnormal nervous system morphology,SLC25A12,mim2gene,OMIM:612949
HP:0012639,abnormal nervous system morphology,ITPA,mim2gene,OMIM:616647
HP:0012639,abnormal nervous system morphology,MAPT,mim2gene,OMIM:168600
HP:0012639,abnormal nervous system morphology,POLR3A,mim2gene,OMIM:264090
HP:0012639,abnormal nervous system morphology,SLC35A3,mim2gene,OMIM:615553
HP:0012639,abnormal nervous system morphology,PCLO,mim2gene,OMIM:608027
HP:0012639,abnormal nervous system morphology,POLR3A,mim2gene,OMIM:607694
HP:0012639,abnormal nervous system morphology,B9D2,mim2gene,OMIM:614175
HP:0012639,abnormal nervous system morphology,POLG,mim2gene,OMIM:607459
HP:0012639,abnormal nervous system morphology,ELP1,mim2gene,OMIM:223900
HP:0012639,abnormal nervous system morphology,UFC1,mim2gene,OMIM:618076
HP:0012639,abnormal nervous system morphology,BRAF,mim2gene,OMIM:115150
HP:0012639,abnormal nervous system morphology,MTR,mim2gene,OMIM:250940
HP:0012639,abnormal nervous system morphology,MTRFR,mim2gene,OMIM:613559
HP:0012639,abnormal nervous system morphology,IBA57,mim2gene,OMIM:615330
HP:0012639,abnormal nervous system morphology,MGP,mim2gene,OMIM:245150
HP:0012639,abnormal nervous system morphology,KCNMA1,mim2gene,OMIM:617643
HP:0012639,abnormal nervous system morphology,KLHL15,mim2gene,OMIM:300982
HP:0012639,abnormal nervous system morphology,RNF13,mim2gene,OMIM:618379
HP:0012639,abnormal nervous system morphology,NKX6-2,mim2gene,OMIM:617560
HP:0012639,abnormal nervous system morphology,DHX30,mim2gene,OMIM:617804
HP:0012639,abnormal nervous system morphology,ERCC6,mim2gene,OMIM:278800
HP:0012639,abnormal nervous system morphology,RBBP8,mim2gene,OMIM:251255
HP:0012639,abnormal nervous system morphology,THRB,mim2gene,OMIM:145650
HP:0012639,abnormal nervous system morphology,MAPT,mim2gene,OMIM:601104
HP:0012639,abnormal nervous system morphology,PIEZO2,mim2gene,OMIM:248700
HP:0012639,abnormal nervous system morphology,CFB,mim2gene,OMIM:615561
HP:0012639,abnormal nervous system morphology,FBLN5,mim2gene,OMIM:219100
HP:0012639,abnormal nervous system morphology,PRPS1,mim2gene,OMIM:301835
HP:0012639,abnormal nervous system morphology,GABBR2,mim2gene,OMIM:617903
HP:0012639,abnormal nervous system morphology,CCL2,mim2gene,OMIM:182940
HP:0012639,abnormal nervous system morphology,CPE,mim2gene,OMIM:619326
HP:0012639,abnormal nervous system morphology,CACNA1B,mim2gene,OMIM:618497
HP:0012639,abnormal nervous system morphology,SASS6,mim2gene,OMIM:616402
HP:0012639,abnormal nervous system morphology,GJA8,mim2gene,OMIM:612474
HP:0012639,abnormal nervous system morphology,CLN6,mim2gene,OMIM:204300
HP:0012639,abnormal nervous system morphology,MFN2,mim2gene,OMIM:617087
HP:0012639,abnormal nervous system morphology,FANCD2,mim2gene,OMIM:227646
HP:0012639,abnormal nervous system morphology,DNAJC5,mim2gene,OMIM:162350
HP:0012639,abnormal nervous system morphology,NDUFAF8,mim2gene,OMIM:618776
HP:0012639,abnormal nervous system morphology,ACO2,mim2gene,OMIM:614559
HP:0012639,abnormal nervous system morphology,CNTNAP1,mim2gene,OMIM:616286
HP:0012639,abnormal nervous system morphology,SIX3,mim2gene,OMIM:157170
HP:0012639,abnormal nervous system morphology,LIPT2,mim2gene,OMIM:617668
HP:0012639,abnormal nervous system morphology,GNAS,mim2gene,OMIM:103580
HP:0012639,abnormal nervous system morphology,PAX6,mim2gene,OMIM:106210
HP:0012639,abnormal nervous system morphology,ERCC1,mim2gene,OMIM:610758
HP:0012639,abnormal nervous system morphology,AIFM1,mim2gene,OMIM:300232
HP:0012639,abnormal nervous system morphology,PIGO,mim2gene,OMIM:614749
HP:0012639,abnormal nervous system morphology,KNL1,mim2gene,OMIM:604321
HP:0012639,abnormal nervous system morphology,DNMT3A,mim2gene,OMIM:618724
HP:0012639,abnormal nervous system morphology,MFSD8,mim2gene,OMIM:610951
HP:0012639,abnormal nervous system morphology,SPG7,mim2gene,OMIM:607259
HP:0012639,abnormal nervous system morphology,CYFIP2,mim2gene,OMIM:618008
HP:0012639,abnormal nervous system morphology,SELENOI,mim2gene,OMIM:618768
HP:0012639,abnormal nervous system morphology,SDHB,mim2gene,OMIM:619224
HP:0012639,abnormal nervous system morphology,HMGCL,mim2gene,OMIM:246450
HP:0012639,abnormal nervous system morphology,AKT3,mim2gene,OMIM:615937
HP:0012639,abnormal nervous system morphology,CWF19L1,mim2gene,OMIM:616127
HP:0012639,abnormal nervous system morphology,GFPT1,mim2gene,OMIM:608931
HP:0012639,abnormal nervous system morphology,IGF1,mim2gene,OMIM:608747
HP:0012639,abnormal nervous system morphology,MFN2,mim2gene,OMIM:609260
HP:0012639,abnormal nervous system morphology,SPG21,mim2gene,OMIM:248900
HP:0012639,abnormal nervous system morphology,FLNC,mim2gene,OMIM:609524
HP:0012639,abnormal nervous system morphology,CSPP1,mim2gene,OMIM:615636
HP:0012639,abnormal nervous system morphology,RNF125,mim2gene,OMIM:616260
HP:0012639,abnormal nervous system morphology,CHRNB1,mim2gene,OMIM:616313
HP:0012639,abnormal nervous system morphology,AP3B1,mim2gene,OMIM:608233
HP:0012639,abnormal nervous system morphology,TRIM37,mim2gene,OMIM:253250
HP:0012639,abnormal nervous system morphology,MECP2,mim2gene,OMIM:300673
HP:0012639,abnormal nervous system morphology,LRP5,mim2gene,OMIM:259770
HP:0012639,abnormal nervous system morphology,CTC1,mim2gene,OMIM:612199
HP:0012639,abnormal nervous system morphology,CDH23,mim2gene,OMIM:617540
HP:0012639,abnormal nervous system morphology,GBA,mim2gene,OMIM:127750
HP:0012639,abnormal nervous system morphology,GJA5,mim2gene,OMIM:612474
HP:0012639,abnormal nervous system morphology,KAT6A,mim2gene,OMIM:616268
HP:0012639,abnormal nervous system morphology,GLYCTK,mim2gene,OMIM:220120
HP:0012639,abnormal nervous system morphology,CDK6,mim2gene,OMIM:616080
HP:0012639,abnormal nervous system morphology,DGUOK,mim2gene,OMIM:251880
HP:0012639,abnormal nervous system morphology,MAB21L1,mim2gene,OMIM:618479
HP:0012639,abnormal nervous system morphology,NCAPH,mim2gene,OMIM:617985
HP:0012639,abnormal nervous system morphology,PCCA,mim2gene,OMIM:606054
HP:0012639,abnormal nervous system morphology,CNOT3,mim2gene,OMIM:618672
HP:0012639,abnormal nervous system morphology,L1CAM,mim2gene,OMIM:304100
HP:0012639,abnormal nervous system morphology,CLDN11,mim2gene,OMIM:619328
HP:0012639,abnormal nervous system morphology,TLR3,mim2gene,OMIM:613002
HP:0012639,abnormal nervous system morphology,PSAP,mim2gene,OMIM:611722
HP:0012639,abnormal nervous system morphology,NCAPD2,mim2gene,OMIM:617983
HP:0012639,abnormal nervous system morphology,ABCC6,mim2gene,OMIM:264800
HP:0012639,abnormal nervous system morphology,AGA,mim2gene,OMIM:208400
HP:0012639,abnormal nervous system morphology,SMG9,mim2gene,OMIM:616920
HP:0012639,abnormal nervous system morphology,KAT6B,mim2gene,OMIM:606170
HP:0012639,abnormal nervous system morphology,TBX3,mim2gene,OMIM:181450
HP:0012639,abnormal nervous system morphology,F10,mim2gene,OMIM:227600
HP:0012639,abnormal nervous system morphology,PIBF1,mim2gene,OMIM:617767
HP:0012639,abnormal nervous system morphology,MPZ,mim2gene,OMIM:607791
HP:0012639,abnormal nervous system morphology,ARHGEF10,mim2gene,OMIM:608236
HP:0012639,abnormal nervous system morphology,PSEN1,mim2gene,OMIM:607822
HP:0012639,abnormal nervous system morphology,GH1,mim2gene,OMIM:262400
HP:0012639,abnormal nervous system morphology,ACADSB,mim2gene,OMIM:610006
HP:0012639,abnormal nervous system morphology,ZNF335,mim2gene,OMIM:615095
HP:0012639,abnormal nervous system morphology,POLR1A,mim2gene,OMIM:616462
HP:0012639,abnormal nervous system morphology,SERPINI1,mim2gene,OMIM:604218
HP:0012639,abnormal nervous system morphology,ERCC4,mim2gene,OMIM:615272
HP:0012639,abnormal nervous system morphology,CTU2,mim2gene,OMIM:618142
HP:0012639,abnormal nervous system morphology,DGUOK,mim2gene,OMIM:617070
HP:0012639,abnormal nervous system morphology,CC2D2A,mim2gene,OMIM:619111
HP:0012639,abnormal nervous system morphology,LTC4S,mim2gene,OMIM:614037
HP:0012639,abnormal nervous system morphology,SLC25A46,mim2gene,OMIM:616505
HP:0012639,abnormal nervous system morphology,SERAC1,mim2gene,OMIM:614739
HP:0012639,abnormal nervous system morphology,PDGFRB,mim2gene,OMIM:213600
HP:0012639,abnormal nervous system morphology,GNAS,mim2gene,OMIM:174800
HP:0012639,abnormal nervous system morphology,TUBB,mim2gene,OMIM:615771
HP:0012639,abnormal nervous system morphology,MBOAT7,mim2gene,OMIM:617188
