HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link,
HP:0040064,Abnormality of limbs,6103,RPGR,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,84992,PIGY,-,mim2gene,OMIM:616809,
HP:0040064,Abnormality of limbs,25942,SIN3A,,orphadata,ORPHA:500166,
HP:0040064,Abnormality of limbs,1857,DVL3,,orphadata,ORPHA:3107,
HP:0040064,Abnormality of limbs,78989,COLEC11,,orphadata,ORPHA:293843,
HP:0040064,Abnormality of limbs,55252,ASXL2,-,mim2gene,OMIM:617190,
HP:0040064,Abnormality of limbs,3040,HBA2,,orphadata,ORPHA:98791,
HP:0040064,Abnormality of limbs,5290,PIK3CA,,orphadata,ORPHA:276280,
HP:0040064,Abnormality of limbs,8314,BAP1,,orphadata,ORPHA:2495,
HP:0040064,Abnormality of limbs,2332,FMR1,,orphadata,ORPHA:261483,
HP:0040064,Abnormality of limbs,6045,RNF2,-,mim2gene,OMIM:619460,
HP:0040064,Abnormality of limbs,3897,L1CAM,,orphadata,ORPHA:306617,
HP:0040064,Abnormality of limbs,2332,FMR1,,orphadata,ORPHA:449291,
HP:0040064,Abnormality of limbs,83879,CDCA7,-,mim2gene,OMIM:616910,
HP:0040064,Abnormality of limbs,6608,SMO,-,mim2gene,OMIM:241800,
HP:0040064,Abnormality of limbs,4000,LMNA,,orphadata,ORPHA:280365,
HP:0040064,Abnormality of limbs,4125,MAN2B1,,orphadata,ORPHA:309282,
HP:0040064,Abnormality of limbs,50964,SOST,,orphadata,ORPHA:1513,
HP:0040064,Abnormality of limbs,5979,RET,,orphadata,ORPHA:388,
HP:0040064,Abnormality of limbs,49855,SCAPER,,orphadata,ORPHA:110,
HP:0040064,Abnormality of limbs,51763,INPP5K,,orphadata,ORPHA:559,
HP:0040064,Abnormality of limbs,79631,EFL1,-,mim2gene,OMIM:617941,
HP:0040064,Abnormality of limbs,6885,MAP3K7,-,mim2gene,OMIM:157800,
HP:0040064,Abnormality of limbs,63035,BCORL1,-,mim2gene,OMIM:301029,
HP:0040064,Abnormality of limbs,7319,UBE2A,,orphadata,ORPHA:163956,
HP:0040064,Abnormality of limbs,5144,PDE4D,,orphadata,ORPHA:280651,
HP:0040064,Abnormality of limbs,3425,IDUA,-,mim2gene,OMIM:607014,
HP:0040064,Abnormality of limbs,8450,CUL4B,,orphadata,ORPHA:85293,
HP:0040064,Abnormality of limbs,22861,NLRP1,-,mim2gene,OMIM:615225,
HP:0040064,Abnormality of limbs,2200,FBN1,,orphadata,ORPHA:91387,
HP:0040064,Abnormality of limbs,10491,CRTAP,-,mim2gene,OMIM:610682,
HP:0040064,Abnormality of limbs,57492,ARID1B,,orphadata,ORPHA:251056,
HP:0040064,Abnormality of limbs,6491,STIL,,orphadata,ORPHA:93926,
HP:0040064,Abnormality of limbs,57231,SNX14,,orphadata,ORPHA:397709,
HP:0040064,Abnormality of limbs,59341,TRPV4,-,mim2gene,OMIM:600175,
HP:0040064,Abnormality of limbs,5376,PMP22,-,mim2gene,OMIM:145900,
HP:0040064,Abnormality of limbs,4221,MEN1,,orphadata,ORPHA:99725,
HP:0040064,Abnormality of limbs,1493,CTLA4,,orphadata,ORPHA:3162,
HP:0040064,Abnormality of limbs,3239,HOXD13,,orphadata,ORPHA:93387,
HP:0040064,Abnormality of limbs,8425,LTBP4,,orphadata,ORPHA:98896,
HP:0040064,Abnormality of limbs,28952,CCDC22,,orphadata,ORPHA:7,
HP:0040064,Abnormality of limbs,1297,COL9A1,,orphadata,ORPHA:250984,
HP:0040064,Abnormality of limbs,51199,NIN,question,mim2gene,OMIM:614851,
HP:0040064,Abnormality of limbs,8924,HERC2,-,mim2gene,OMIM:176270,
HP:0040064,Abnormality of limbs,2260,FGFR1,,orphadata,ORPHA:93258,
HP:0040064,Abnormality of limbs,57410,SCYL1,,orphadata,ORPHA:466794,
HP:0040064,Abnormality of limbs,10312,TCIRG1,,orphadata,ORPHA:667,
HP:0040064,Abnormality of limbs,2859,GPR35,,orphadata,ORPHA:171,
HP:0040064,Abnormality of limbs,9782,MATR3,,orphadata,ORPHA:600,
HP:0040064,Abnormality of limbs,51684,SUFU,,orphadata,ORPHA:475,
HP:0040064,Abnormality of limbs,341208,HEPHL1,question,mim2gene,OMIM:261990,
HP:0040064,Abnormality of limbs,79932,KIAA0319L,,orphadata,ORPHA:220402,
HP:0040064,Abnormality of limbs,57531,HACE1,,orphadata,ORPHA:464282,
HP:0040064,Abnormality of limbs,116228,COX20,-,mim2gene,OMIM:619054,
HP:0040064,Abnormality of limbs,50628,GEMIN4,-,mim2gene,OMIM:617913,
HP:0040064,Abnormality of limbs,4621,MYH3,-,mim2gene,OMIM:618436,
HP:0040064,Abnormality of limbs,7355,SLC35A2,,orphadata,ORPHA:356961,
HP:0040064,Abnormality of limbs,55777,MBD5,-,mim2gene,OMIM:156200,
HP:0040064,Abnormality of limbs,3730,ANOS1,-,mim2gene,OMIM:308700,
HP:0040064,Abnormality of limbs,5649,RELN,,orphadata,ORPHA:89844,
HP:0040064,Abnormality of limbs,55343,SLC35C1,,orphadata,ORPHA:99843,
HP:0040064,Abnormality of limbs,3784,KCNQ1,-,mim2gene,OMIM:130650,
HP:0040064,Abnormality of limbs,6444,SGCD,-,mim2gene,OMIM:601287,
HP:0040064,Abnormality of limbs,79583,TMEM231,,orphadata,ORPHA:2318,
HP:0040064,Abnormality of limbs,5530,PPP3CA,-,mim2gene,OMIM:618265,
HP:0040064,Abnormality of limbs,1337,COX6A1,-,mim2gene,OMIM:616039,
HP:0040064,Abnormality of limbs,6925,TCF4,,orphadata,ORPHA:2896,
HP:0040064,Abnormality of limbs,152110,NEK10,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,1501,CTNND2,,orphadata,ORPHA:281,
HP:0040064,Abnormality of limbs,85365,ALG2,-,mim2gene,OMIM:616228,
HP:0040064,Abnormality of limbs,6885,MAP3K7,,orphadata,ORPHA:1826,
HP:0040064,Abnormality of limbs,5193,PEX12,,orphadata,ORPHA:44,
HP:0040064,Abnormality of limbs,348938,NIPAL4,,orphadata,ORPHA:79394,
HP:0040064,Abnormality of limbs,6651,SON,-,mim2gene,OMIM:617140,
HP:0040064,Abnormality of limbs,727857,BHLHA9,,orphadata,ORPHA:157801,
HP:0040064,Abnormality of limbs,9927,MFN2,,orphadata,ORPHA:99947,
HP:0040064,Abnormality of limbs,79947,DHDDS,,orphadata,ORPHA:442835,
HP:0040064,Abnormality of limbs,221264,AK9,,orphadata,ORPHA:98913,
HP:0040064,Abnormality of limbs,6491,STIL,,orphadata,ORPHA:220386,
HP:0040064,Abnormality of limbs,6528,SLC5A5,,orphadata,ORPHA:95716,
HP:0040064,Abnormality of limbs,4014,LORICRIN,,orphadata,ORPHA:79395,
HP:0040064,Abnormality of limbs,94,ACVRL1,-,mim2gene,OMIM:600376,
HP:0040064,Abnormality of limbs,4750,NEK1,-,mim2gene,OMIM:263520,
HP:0040064,Abnormality of limbs,727857,BHLHA9,question,mim2gene,OMIM:607539,
HP:0040064,Abnormality of limbs,10159,ATP6AP2,,orphadata,ORPHA:363654,
HP:0040064,Abnormality of limbs,8557,TCAP,,orphadata,ORPHA:154,
HP:0040064,Abnormality of limbs,63895,PIEZO2,-,mim2gene,OMIM:114300,
HP:0040064,Abnormality of limbs,2137,EXTL3,,orphadata,ORPHA:508533,
HP:0040064,Abnormality of limbs,3852,KRT5,,orphadata,ORPHA:79145,
HP:0040064,Abnormality of limbs,4000,LMNA,,orphadata,ORPHA:90153,
HP:0040064,Abnormality of limbs,65062,TMEM237,-,mim2gene,OMIM:614424,
HP:0040064,Abnormality of limbs,340075,ARSI,,orphadata,ORPHA:401815,
HP:0040064,Abnormality of limbs,10804,GJB6,,orphadata,ORPHA:477,
HP:0040064,Abnormality of limbs,5130,PCYT1A,,orphadata,ORPHA:85167,
HP:0040064,Abnormality of limbs,2706,GJB2,,orphadata,ORPHA:2698,
HP:0040064,Abnormality of limbs,920,CD4,-,mim2gene,OMIM:619238,
HP:0040064,Abnormality of limbs,23594,ORC6,,orphadata,ORPHA:2554,
HP:0040064,Abnormality of limbs,54768,HYDIN,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,1107,CHD3,-,mim2gene,OMIM:618205,
HP:0040064,Abnormality of limbs,7043,TGFB3,-,mim2gene,OMIM:615582,
HP:0040064,Abnormality of limbs,1736,DKC1,,orphadata,ORPHA:1775,
HP:0040064,Abnormality of limbs,23233,EXOC6B,-,mim2gene,OMIM:618395,
HP:0040064,Abnormality of limbs,10584,COLEC10,,orphadata,ORPHA:293843,
HP:0040064,Abnormality of limbs,65062,TMEM237,,orphadata,ORPHA:2318,
HP:0040064,Abnormality of limbs,6134,RPL10,,orphadata,ORPHA:435938,
HP:0040064,Abnormality of limbs,57178,ZMIZ1,,orphadata,ORPHA:528084,
HP:0040064,Abnormality of limbs,6439,SFTPB,-,mim2gene,OMIM:265120,
HP:0040064,Abnormality of limbs,92482,BBIP1,question,mim2gene,OMIM:615995,
HP:0040064,Abnormality of limbs,153241,CEP120,,orphadata,ORPHA:220493,
HP:0040064,Abnormality of limbs,1605,DAG1,,orphadata,ORPHA:280333,
HP:0040064,Abnormality of limbs,2623,GATA1,,orphadata,ORPHA:124,
HP:0040064,Abnormality of limbs,3236,HOXD10,-,mim2gene,OMIM:192950,
HP:0040064,Abnormality of limbs,4137,MAPT,,orphadata,ORPHA:240103,
HP:0040064,Abnormality of limbs,5888,RAD51,,orphadata,ORPHA:84,
HP:0040064,Abnormality of limbs,9663,LPIN2,,orphadata,ORPHA:77297,
HP:0040064,Abnormality of limbs,9531,BAG3,,orphadata,ORPHA:154,
HP:0040064,Abnormality of limbs,10059,DNM1L,,orphadata,ORPHA:98673,
HP:0040064,Abnormality of limbs,6469,SHH,,orphadata,ORPHA:220386,
HP:0040064,Abnormality of limbs,9949,AMMECR1,,orphadata,ORPHA:86818,
HP:0040064,Abnormality of limbs,57498,KIDINS220,-,mim2gene,OMIM:617296,
HP:0040064,Abnormality of limbs,3920,LAMP2,-,mim2gene,OMIM:300257,
HP:0040064,Abnormality of limbs,2146,EZH2,,orphadata,ORPHA:3447,
HP:0040064,Abnormality of limbs,55172,DNAAF2,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,84100,ARL 6.00,-,mim2gene,OMIM:600151,
HP:0040064,Abnormality of limbs,4322,MMP13,,orphadata,ORPHA:2501,
HP:0040064,Abnormality of limbs,10682,EBP,,orphadata,ORPHA:35173,
HP:0040064,Abnormality of limbs,10984,KCNQ1OT1,-,mim2gene,OMIM:130650,
HP:0040064,Abnormality of limbs,85365,ALG2,,orphadata,ORPHA:353327,
HP:0040064,Abnormality of limbs,4920,ROR2,,orphadata,ORPHA:1507,
HP:0040064,Abnormality of limbs,1795,DOCK3,,orphadata,ORPHA:528084,
HP:0040064,Abnormality of limbs,23162,MAPK8IP3,-,mim2gene,OMIM:618443,
HP:0040064,Abnormality of limbs,57599,WDR48,,orphadata,ORPHA:401800,
HP:0040064,Abnormality of limbs,6228,RPS23,-,mim2gene,OMIM:617412,
HP:0040064,Abnormality of limbs,5832,ALDH18A1,-,mim2gene,OMIM:219150,
HP:0040064,Abnormality of limbs,1861,TOR1A,-,mim2gene,OMIM:618947,
HP:0040064,Abnormality of limbs,139285,AMER1,-,mim2gene,OMIM:300373,
HP:0040064,Abnormality of limbs,54806,AHI1,,orphadata,ORPHA:220493,
HP:0040064,Abnormality of limbs,9742,IFT140,-,mim2gene,OMIM:617781,
HP:0040064,Abnormality of limbs,4313,MMP2,-,mim2gene,OMIM:259600,
HP:0040064,Abnormality of limbs,5830,PEX5,-,mim2gene,OMIM:616716,
HP:0040064,Abnormality of limbs,2898,GRIK2,-,mim2gene,OMIM:619580,
HP:0040064,Abnormality of limbs,83538,ODAD4,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,84572,GNPTG,-,mim2gene,OMIM:252605,
HP:0040064,Abnormality of limbs,1302,COL11A2,,orphadata,ORPHA:1427,
HP:0040064,Abnormality of limbs,115399,LRRC56,,orphadata,ORPHA:244,
HP:0040064,Abnormality of limbs,51002,TPRKB,,orphadata,ORPHA:2065,
HP:0040064,Abnormality of limbs,2187,FANCB,-,mim2gene,OMIM:314390,
HP:0040064,Abnormality of limbs,2132,EXT2,,orphadata,ORPHA:321,
HP:0040064,Abnormality of limbs,22800,RRAS2,-,mim2gene,OMIM:618624,
HP:0040064,Abnormality of limbs,1146,CHRNG,-,mim2gene,OMIM:253290,
HP:0040064,Abnormality of limbs,3339,HSPG2,-,mim2gene,OMIM:224410,
HP:0040064,Abnormality of limbs,4921,DDR2,-,mim2gene,OMIM:271665,
HP:0040064,Abnormality of limbs,80173,IFT74,,orphadata,ORPHA:110,
HP:0040064,Abnormality of limbs,203859,ANO5,,orphadata,ORPHA:53697,
HP:0040064,Abnormality of limbs,55636,CHD7,-,mim2gene,OMIM:214800,
HP:0040064,Abnormality of limbs,5195,PEX14,,orphadata,ORPHA:44,
HP:0040064,Abnormality of limbs,80210,ARMC9,-,mim2gene,OMIM:617622,
HP:0040064,Abnormality of limbs,4000,LMNA,,orphadata,ORPHA:98853,
HP:0040064,Abnormality of limbs,10533,ATG7,-,mim2gene,OMIM:619422,
HP:0040064,Abnormality of limbs,55212,BBS7,-,mim2gene,OMIM:615984,
HP:0040064,Abnormality of limbs,5376,PMP22,,orphadata,ORPHA:101081,
HP:0040064,Abnormality of limbs,55315,SLC29A3,,orphadata,ORPHA:1782,
HP:0040064,Abnormality of limbs,8567,MADD,-,mim2gene,OMIM:619005,
HP:0040064,Abnormality of limbs,9907,AP5Z1,,orphadata,ORPHA:306511,
HP:0040064,Abnormality of limbs,6606,SMN1,-,mim2gene,OMIM:253300,
HP:0040064,Abnormality of limbs,7415,VCP,,orphadata,ORPHA:329475,
HP:0040064,Abnormality of limbs,56896,DPYSL5,,orphadata,ORPHA:528084,
HP:0040064,Abnormality of limbs,23400,ATP13A2,-,mim2gene,OMIM:617225,
HP:0040064,Abnormality of limbs,7532,YWHAG,,orphadata,ORPHA:442835,
HP:0040064,Abnormality of limbs,242,ALOX12B,,orphadata,ORPHA:79394,
HP:0040064,Abnormality of limbs,1293,COL6A3,-,mim2gene,OMIM:158810,
HP:0040064,Abnormality of limbs,2077,ERF,-,mim2gene,OMIM:617180,
HP:0040064,Abnormality of limbs,2775,GNAO1,,orphadata,ORPHA:1934,
HP:0040064,Abnormality of limbs,3207,HOXA11,-,mim2gene,OMIM:605432,
HP:0040064,Abnormality of limbs,1299,COL9A3,-,mim2gene,OMIM:600969,
HP:0040064,Abnormality of limbs,5324,PLAG1,,orphadata,ORPHA:397590,
HP:0040064,Abnormality of limbs,1108,CHD4,-,mim2gene,OMIM:617159,
HP:0040064,Abnormality of limbs,8242,KDM5C,,orphadata,ORPHA:85279,
HP:0040064,Abnormality of limbs,3679,ITGA7,,orphadata,ORPHA:2020,
HP:0040064,Abnormality of limbs,1832,DSP,-,mim2gene,OMIM:609638,
HP:0040064,Abnormality of limbs,4088,SMAD3,,orphadata,ORPHA:91387,
HP:0040064,Abnormality of limbs,7273,TTN,,orphadata,ORPHA:178464,
HP:0040064,Abnormality of limbs,23221,RHOBTB2,-,mim2gene,OMIM:618004,
HP:0040064,Abnormality of limbs,51119,SBDS,-,mim2gene,OMIM:260400,
HP:0040064,Abnormality of limbs,646,BNC1,,orphadata,ORPHA:243,
HP:0040064,Abnormality of limbs,7012,TERC,,orphadata,ORPHA:2032,
HP:0040064,Abnormality of limbs,26154,ABCA12,,orphadata,ORPHA:457,
HP:0040064,Abnormality of limbs,56203,LMOD3,,orphadata,ORPHA:171436,
HP:0040064,Abnormality of limbs,84068,SLC10A7,-,mim2gene,OMIM:618363,
HP:0040064,Abnormality of limbs,5339,PLEC,,orphadata,ORPHA:1114,
HP:0040064,Abnormality of limbs,5518,PPP2R1A,,orphadata,ORPHA:457284,
HP:0040064,Abnormality of limbs,6775,STAT4,,orphadata,ORPHA:85410,
HP:0040064,Abnormality of limbs,56006,SMG9,-,mim2gene,OMIM:616920,
HP:0040064,Abnormality of limbs,176,ACAN,,orphadata,ORPHA:435804,
HP:0040064,Abnormality of limbs,100134444,KCNJ18,,orphadata,ORPHA:79102,
HP:0040064,Abnormality of limbs,8289,ARID1A,,orphadata,ORPHA:1465,
HP:0040064,Abnormality of limbs,5189,PEX1,,orphadata,ORPHA:44,
HP:0040064,Abnormality of limbs,6925,TCF4,-,mim2gene,OMIM:610954,
HP:0040064,Abnormality of limbs,8867,SYNJ1,,orphadata,ORPHA:442835,
HP:0040064,Abnormality of limbs,22948,CCT5,-,mim2gene,OMIM:256840,
HP:0040064,Abnormality of limbs,8792,TNFRSF11A,susceptibility,mim2gene,OMIM:602080,
HP:0040064,Abnormality of limbs,57531,HACE1,-,mim2gene,OMIM:616756,
HP:0040064,Abnormality of limbs,10210,TOPORS,,orphadata,ORPHA:2754,
HP:0040064,Abnormality of limbs,91574,MTRFR,,orphadata,ORPHA:254930,
HP:0040064,Abnormality of limbs,27238,GPKOW,,orphadata,ORPHA:2570,
HP:0040064,Abnormality of limbs,84300,UQCC2,-,mim2gene,OMIM:615824,
HP:0040064,Abnormality of limbs,8243,SMC1A,,orphadata,ORPHA:3095,
HP:0040064,Abnormality of limbs,9499,MYOT,-,mim2gene,OMIM:182920,
HP:0040064,Abnormality of limbs,9256,TSPOAP1,,orphadata,ORPHA:101150,
HP:0040064,Abnormality of limbs,23431,AP4E1,,orphadata,ORPHA:280763,
HP:0040064,Abnormality of limbs,4677,NARS1,-,mim2gene,OMIM:619092,
HP:0040064,Abnormality of limbs,6605,SMARCE1,-,mim2gene,OMIM:616938,
HP:0040064,Abnormality of limbs,1576,CYP3A4,-,mim2gene,OMIM:619073,
HP:0040064,Abnormality of limbs,5290,PIK3CA,-,mim2gene,OMIM:613089,
HP:0040064,Abnormality of limbs,6301,SARS1,question,mim2gene,OMIM:617709,
HP:0040064,Abnormality of limbs,57165,GJC2,,orphadata,ORPHA:320401,
HP:0040064,Abnormality of limbs,51119,SBDS,,orphadata,ORPHA:811,
HP:0040064,Abnormality of limbs,1134,CHRNA1,,orphadata,ORPHA:98913,
HP:0040064,Abnormality of limbs,23363,OBSL1,,orphadata,ORPHA:2616,
HP:0040064,Abnormality of limbs,9786,KIAA0586,,orphadata,ORPHA:475,
HP:0040064,Abnormality of limbs,8788,DLK1,,orphadata,ORPHA:96184,
HP:0040064,Abnormality of limbs,2903,GRIN2A,-,mim2gene,OMIM:245570,
HP:0040064,Abnormality of limbs,51776,MAP3K20,-,mim2gene,OMIM:616890,
HP:0040064,Abnormality of limbs,10585,POMT1,,orphadata,ORPHA:370968,
HP:0040064,Abnormality of limbs,6338,SCNN1B,,orphadata,ORPHA:60033,
HP:0040064,Abnormality of limbs,51098,IFT52,-,mim2gene,OMIM:617102,
HP:0040064,Abnormality of limbs,2516,NR5A1,,orphadata,ORPHA:243,
HP:0040064,Abnormality of limbs,8241,RBM10,-,mim2gene,OMIM:311900,
HP:0040064,Abnormality of limbs,4261,CIITA,susceptibility,mim2gene,OMIM:180300,
HP:0040064,Abnormality of limbs,79813,EHMT1,,orphadata,ORPHA:261652,
HP:0040064,Abnormality of limbs,2260,FGFR1,-,mim2gene,OMIM:101600,
HP:0040064,Abnormality of limbs,54551,MAGEL2,-,mim2gene,OMIM:615547,
HP:0040064,Abnormality of limbs,1855,DVL1,,orphadata,ORPHA:3107,
HP:0040064,Abnormality of limbs,121512,FGD4,-,mim2gene,OMIM:609311,
HP:0040064,Abnormality of limbs,8621,CDK13,-,mim2gene,OMIM:617360,
HP:0040064,Abnormality of limbs,55215,FANCI,,orphadata,ORPHA:84,
HP:0040064,Abnormality of limbs,6840,SVIL,-,mim2gene,OMIM:619040,
HP:0040064,Abnormality of limbs,340533,NEXMIF,,orphadata,ORPHA:1942,
HP:0040064,Abnormality of limbs,58,ACTA1,-,mim2gene,OMIM:161800,
HP:0040064,Abnormality of limbs,4615,MYD88,,orphadata,ORPHA:33226,
HP:0040064,Abnormality of limbs,7169,TPM2,,orphadata,ORPHA:171881,
HP:0040064,Abnormality of limbs,7040,TGFB1,susceptibility; modifier,mim2gene,OMIM:219700,
HP:0040064,Abnormality of limbs,1289,COL5A1,-,mim2gene,OMIM:130000,
HP:0040064,Abnormality of limbs,25793,FBXO7,,orphadata,ORPHA:171695,
HP:0040064,Abnormality of limbs,30008,EFEMP2,,orphadata,ORPHA:90349,
HP:0040064,Abnormality of limbs,92002,CCNQ,,orphadata,ORPHA:140952,
HP:0040064,Abnormality of limbs,8729,GBF1,-,mim2gene,OMIM:606483,
HP:0040064,Abnormality of limbs,5296,PIK3R2,,orphadata,ORPHA:83473,
HP:0040064,Abnormality of limbs,4361,MRE11,,orphadata,ORPHA:251347,
HP:0040064,Abnormality of limbs,55384,MEG3,,orphadata,ORPHA:254531,
HP:0040064,Abnormality of limbs,65992,DDRGK1,,orphadata,ORPHA:93352,
HP:0040064,Abnormality of limbs,5660,PSAP,-,mim2gene,OMIM:610539,
HP:0040064,Abnormality of limbs,6595,SMARCA2,,orphadata,ORPHA:3051,
HP:0040064,Abnormality of limbs,171023,ASXL1,-,mim2gene,OMIM:605039,
HP:0040064,Abnormality of limbs,8565,YARS1,-,mim2gene,OMIM:608323,
HP:0040064,Abnormality of limbs,1292,COL6A2,-,mim2gene,OMIM:158810,
HP:0040064,Abnormality of limbs,6529,SLC6A1,,orphadata,ORPHA:1942,
HP:0040064,Abnormality of limbs,56652,TWNK,-,mim2gene,OMIM:609286,
HP:0040064,Abnormality of limbs,1161,ERCC8,,orphadata,ORPHA:90322,
HP:0040064,Abnormality of limbs,11284,PNKP,,orphadata,ORPHA:459033,
HP:0040064,Abnormality of limbs,22880,MORC2,-,mim2gene,OMIM:616688,
HP:0040064,Abnormality of limbs,6595,SMARCA2,,orphadata,ORPHA:2728,
HP:0040064,Abnormality of limbs,55148,UBR7,,orphadata,ORPHA:528084,
HP:0040064,Abnormality of limbs,7273,TTN,-,mim2gene,OMIM:603689,
HP:0040064,Abnormality of limbs,128674,PROKR2,,orphadata,ORPHA:478,
HP:0040064,Abnormality of limbs,4054,LTBP3,,orphadata,ORPHA:969,
HP:0040064,Abnormality of limbs,162514,TRPV3,question,mim2gene,OMIM:616400,
HP:0040064,Abnormality of limbs,6608,SMO,,orphadata,ORPHA:388,
HP:0040064,Abnormality of limbs,3423,IDS,,orphadata,ORPHA:217093,
HP:0040064,Abnormality of limbs,4626,MYH8,-,mim2gene,OMIM:158300,
HP:0040064,Abnormality of limbs,200734,SPRED2,,orphadata,ORPHA:648,
HP:0040064,Abnormality of limbs,54806,AHI1,,orphadata,ORPHA:475,
HP:0040064,Abnormality of limbs,7415,VCP,-,mim2gene,OMIM:613954,
HP:0040064,Abnormality of limbs,1280,COL2A1,-,mim2gene,OMIM:108300,
HP:0040064,Abnormality of limbs,60482,SLC5A7,,orphadata,ORPHA:98914,
HP:0040064,Abnormality of limbs,10265,IRX5,-,mim2gene,OMIM:611174,
HP:0040064,Abnormality of limbs,2706,GJB2,,orphadata,ORPHA:2202,
HP:0040064,Abnormality of limbs,2893,GRIA4,,orphadata,ORPHA:528084,
HP:0040064,Abnormality of limbs,9365,KL,question,mim2gene,OMIM:617994,
HP:0040064,Abnormality of limbs,57211,ADGRG6,-,mim2gene,OMIM:616503,
HP:0040064,Abnormality of limbs,2260,FGFR1,,orphadata,ORPHA:478,
HP:0040064,Abnormality of limbs,57192,MCOLN1,,orphadata,ORPHA:578,
HP:0040064,Abnormality of limbs,80222,TARS2,question,mim2gene,OMIM:615918,
HP:0040064,Abnormality of limbs,2316,FLNA,-,mim2gene,OMIM:300244,
HP:0040064,Abnormality of limbs,729920,CRPPA,,orphadata,ORPHA:352479,
HP:0040064,Abnormality of limbs,57560,IFT80,-,mim2gene,OMIM:611263,
HP:0040064,Abnormality of limbs,84529,CDIN1,-,mim2gene,OMIM:615631,
HP:0040064,Abnormality of limbs,157680,VPS13B,,orphadata,ORPHA:193,
HP:0040064,Abnormality of limbs,3329,HSPD1,-,mim2gene,OMIM:605280,
HP:0040064,Abnormality of limbs,2737,GLI3,,orphadata,ORPHA:380,
HP:0040064,Abnormality of limbs,2261,FGFR3,-,mim2gene,OMIM:610474,
HP:0040064,Abnormality of limbs,3207,HOXA11,,orphadata,ORPHA:71289,
HP:0040064,Abnormality of limbs,1487,CTBP1,,orphadata,ORPHA:280,
HP:0040064,Abnormality of limbs,23312,DMXL2,,orphadata,ORPHA:453533,
HP:0040064,Abnormality of limbs,488,ATP2A2,-,mim2gene,OMIM:124200,
HP:0040064,Abnormality of limbs,2316,FLNA,-,mim2gene,OMIM:305620,
HP:0040064,Abnormality of limbs,79719,AAGAB,,orphadata,ORPHA:79501,
HP:0040064,Abnormality of limbs,7169,TPM2,,orphadata,ORPHA:1146,
HP:0040064,Abnormality of limbs,80025,PANK2,-,mim2gene,OMIM:234200,
HP:0040064,Abnormality of limbs,7084,TK2,,orphadata,ORPHA:254886,
HP:0040064,Abnormality of limbs,5980,REV3L,,orphadata,ORPHA:570,
HP:0040064,Abnormality of limbs,79600,TCTN1,,orphadata,ORPHA:564,
HP:0040064,Abnormality of limbs,51360,MBTPS2,question,mim2gene,OMIM:300918,
HP:0040064,Abnormality of limbs,25793,FBXO7,-,mim2gene,OMIM:260300,
HP:0040064,Abnormality of limbs,2317,FLNB,,orphadata,ORPHA:56305,
HP:0040064,Abnormality of limbs,1080,CFTR,-,mim2gene,OMIM:219700,
HP:0040064,Abnormality of limbs,54344,DPM3,-,mim2gene,OMIM:612937,
HP:0040064,Abnormality of limbs,23312,DMXL2,,orphadata,ORPHA:1934,
HP:0040064,Abnormality of limbs,2261,FGFR3,,orphadata,ORPHA:93262,
HP:0040064,Abnormality of limbs,215,ABCD1,,orphadata,ORPHA:139399,
HP:0040064,Abnormality of limbs,3756,KCNH1,,orphadata,ORPHA:3473,
HP:0040064,Abnormality of limbs,8567,MADD,-,mim2gene,OMIM:619004,
HP:0040064,Abnormality of limbs,26999,CYFIP2,,orphadata,ORPHA:442835,
HP:0040064,Abnormality of limbs,2314,FLII,,orphadata,ORPHA:819,
HP:0040064,Abnormality of limbs,142680,SLC34A3,-,mim2gene,OMIM:241530,
HP:0040064,Abnormality of limbs,3188,HNRNPH2,-,mim2gene,OMIM:300986,
HP:0040064,Abnormality of limbs,6578,SLCO2A1,-,mim2gene,OMIM:167100,
HP:0040064,Abnormality of limbs,9487,PIGL,-,mim2gene,OMIM:280000,
HP:0040064,Abnormality of limbs,10000,AKT3,-,mim2gene,OMIM:615937,
HP:0040064,Abnormality of limbs,3991,LIPE,,orphadata,ORPHA:435660,
HP:0040064,Abnormality of limbs,1277,COL1A1,-,mim2gene,OMIM:130060,
HP:0040064,Abnormality of limbs,2218,FKTN,,orphadata,ORPHA:272,
HP:0040064,Abnormality of limbs,5095,PCCA,-,mim2gene,OMIM:606054,
HP:0040064,Abnormality of limbs,284111,SLC13A5,,orphadata,ORPHA:442835,
HP:0040064,Abnormality of limbs,1855,DVL1,-,mim2gene,OMIM:180700,
