HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
,,4000,LMNA,,orphadata,ORPHA:1662
,,345643,MCIDAS,,orphadata,ORPHA:244
,,79728,PALB2,,orphadata,ORPHA:84
,,745,MYRF,-,mim2gene,OMIM:618280
,,8514,KCNAB2,,orphadata,ORPHA:1606
,,2260,FGFR1,-,mim2gene,OMIM:613001
,,203286,ANKS6,-,mim2gene,OMIM:615382
,,9897,WASHC5,,orphadata,ORPHA:7
,,10564,ARFGEF2,,orphadata,ORPHA:98892
,,1186,CLCN7,,orphadata,ORPHA:667
,,2189,FANCG,,orphadata,ORPHA:84
,,2255,FGF10,,orphadata,ORPHA:2363
,,2200,FBN1,,orphadata,ORPHA:284979
,,6654,SOS 1,,orphadata,ORPHA:648
,,86,ACTL6A,,orphadata,ORPHA:528084
,,55148,UBR7,-,mim2gene,OMIM:619189
,,4763,NF1,,orphadata,ORPHA:97685
,,10630,PDPN,,orphadata,ORPHA:1606
,,1482,NKX2-5,-,mim2gene,OMIM:108900
,,6899,TBX1,,orphadata,ORPHA:1727
,,6885,MAP3K7,-,mim2gene,OMIM:617137
,,79087,ALG12,-,mim2gene,OMIM:607143
,,4851,NOTCH1,,orphadata,ORPHA:974
,,23118,TAB2,-,mim2gene,OMIM:614980
,,51715,RAB23,,orphadata,ORPHA:65759
,,7043,TGFB3,,orphadata,ORPHA:91387
,,1281,COL3A1,-,mim2gene,OMIM:130050
,,5594,MAPK1,,orphadata,ORPHA:261330
,,4893,NRAS,,orphadata,ORPHA:648
,,6655,SOS 2,,orphadata,ORPHA:648
,,9632,SEC24C,,orphadata,ORPHA:567
,,2253,FGF8,,orphadata,ORPHA:280195
,,2132,EXT2,-,mim2gene,OMIM:616682
,,375,ARF1,,orphadata,ORPHA:98892
,,7092,TLL1,,orphadata,ORPHA:99106
,,8425,LTBP4,-,mim2gene,OMIM:613177
,,5648,MASP1,-,mim2gene,OMIM:257920
,,7490,WT1,-,mim2gene,OMIM:608978
,,9653,HS2ST1,,orphadata,ORPHA:528084
,,139212,DNAAF6,,orphadata,ORPHA:244
,,26057,ANKRD17,,orphadata,ORPHA:528084
,,2200,FBN1,-,mim2gene,OMIM:616914
,,9126,SMC3,-,mim2gene,OMIM:610759
,,388015,RTL1,,orphadata,ORPHA:96334
,,10297,APC2,,orphadata,ORPHA:821
,,10847,SRCAP,,orphadata,ORPHA:528084
,,3339,HSPG2,,orphadata,ORPHA:1606
,,168507,PKD1L1,-,mim2gene,OMIM:617205
,,92579,G6PC3,-,mim2gene,OMIM:612541
,,54538,ROBO4,-,mim2gene,OMIM:618496
,,93,ACVR2B,-,mim2gene,OMIM:613751
,,7403,KDM6A,-,mim2gene,OMIM:300867
,,8314,BAP1,,orphadata,ORPHA:50251
,,6304,SATB1,,orphadata,ORPHA:528084
,,7049,TGFBR3,,orphadata,ORPHA:231160
,,23013,SPEN,,orphadata,ORPHA:1606
,,2303,FOXC2,,orphadata,ORPHA:33001
,,2186,BPTF,,orphadata,ORPHA:529962
,,2294,FOXF1,-,mim2gene,OMIM:265380
,,91754,NEK9,-,mim2gene,OMIM:617022
,,339829,CCDC39,,orphadata,ORPHA:244
,,2022,ENG,,orphadata,ORPHA:231160
,,10309,CCNO,,orphadata,ORPHA:244
,,140628,GATA5,,orphadata,ORPHA:402075
,,6997,TDGF1,,orphadata,ORPHA:280200
,,10082,GPC6,-,mim2gene,OMIM:258315
,,440275,EIF2AK4,-,mim2gene,OMIM:234810
,,2302,FOXJ1,,orphadata,ORPHA:244
,,84464,SLX4,,orphadata,ORPHA:84
,,7516,XRCC2,question,mim2gene,OMIM:617247
,,6888,TALDO1,-,mim2gene,OMIM:606003
,,6134,RPL10,-,mim2gene,OMIM:300998
,,54919,DNAAF5,,orphadata,ORPHA:244
,,4851,NOTCH1,-,mim2gene,OMIM:109730
,,81614,NIPA2,,orphadata,ORPHA:261183
,,6103,RPGR,,orphadata,ORPHA:244
,,8216,LZTR1,-,mim2gene,OMIM:616564
,,7021,TFAP2B,-,mim2gene,OMIM:617035
,,7490,WT1,,orphadata,ORPHA:3097
,,9031,BAZ1B,,orphadata,ORPHA:904
,,55384,MEG3,,orphadata,ORPHA:96334
,,128,ADH5,-,mim2gene,OMIM:619151
,,2332,FMR1,,orphadata,ORPHA:449291
,,3190,HNRNPK,,orphadata,ORPHA:453504
,,4853,NOTCH2,-,mim2gene,OMIM:102500
,,22800,RRAS2,,orphadata,ORPHA:648
,,7319,UBE2A,,orphadata,ORPHA:163956
,,2200,FBN1,,orphadata,ORPHA:91387
,,64446,DNAI2,,orphadata,ORPHA:244
,,1161,ERCC8,,orphadata,ORPHA:90324
,,10491,CRTAP,-,mim2gene,OMIM:610682
,,5167,ENPP1,,orphadata,ORPHA:51608
,,3845,KRAS,-,mim2gene,OMIM:600268
,,57231,SNX14,,orphadata,ORPHA:397709
,,182,JAG1,-,mim2gene,OMIM:187500
,,84148,KAT8,-,mim2gene,OMIM:618974
,,3123,HLA-DRB1,,orphadata,ORPHA:397
,,3845,KRAS,,orphadata,ORPHA:2396
,,28952,CCDC22,,orphadata,ORPHA:7
,,10664,CTCF,-,mim2gene,OMIM:615502
,,374969,SVBP,,orphadata,ORPHA:528084
,,7703,PCGF2,-,mim2gene,OMIM:618371
,,51057,WDPCP,-,mim2gene,OMIM:217085
,,51117,COQ4,-,mim2gene,OMIM:616276
,,3764,KCNJ8,,orphadata,ORPHA:1517
,,29089,UBE2T,,orphadata,ORPHA:84
,,64127,NOD2,,orphadata,ORPHA:90340
,,10312,TCIRG1,,orphadata,ORPHA:667
,,137814,NKX2-6,,orphadata,ORPHA:3384
,,2697,GJA1,,orphadata,ORPHA:2248
,,2188,FANCF,-,mim2gene,OMIM:603467
,,64220,STRA6,-,mim2gene,OMIM:601186
,,57551,TAOK1,-,mim2gene,OMIM:619575
,,10516,FBLN5,,orphadata,ORPHA:90348
,,113246,C12ORF57,-,mim2gene,OMIM:218340
,,7355,SLC35A2,,orphadata,ORPHA:356961
,,2200,FBN1,-,mim2gene,OMIM:608328
,,8936,WASF1,,orphadata,ORPHA:528084
,,7750,ZMYM2,-,mim2gene,OMIM:619522
,,6160,RPL31,,orphadata,ORPHA:124
,,2702,GJA5,,orphadata,ORPHA:3303
,,152110,NEK10,,orphadata,ORPHA:244
,,8928,FOXH1,,orphadata,ORPHA:280195
,,9652,TTC37,-,mim2gene,OMIM:222470
,,10262,SF3B4,-,mim2gene,OMIM:154400
,,9968,MED12,,orphadata,ORPHA:93932
,,55159,RFWD3,,orphadata,ORPHA:84
,,6651,SON,-,mim2gene,OMIM:617140
,,2074,ERCC6,,orphadata,ORPHA:90324
,,6235,RPS29,,orphadata,ORPHA:124
,,145173,B3GLCT,-,mim2gene,OMIM:261540
,,6135,RPL11,-,mim2gene,OMIM:612562
,,2316,FLNA,-,mim2gene,OMIM:300049
,,4131,MAP1B,,orphadata,ORPHA:98892
,,54487,DGCR8,-,mim2gene,OMIM:192430
,,90121,TSR2,,orphadata,ORPHA:124
,,6239,RREB1,,orphadata,ORPHA:567
,,1663,DDX11,-,mim2gene,OMIM:613398
,,7461,CLIP2,,orphadata,ORPHA:904
,,867,CBL,,orphadata,ORPHA:648
,,285590,SH3PXD2B,-,mim2gene,OMIM:249420
,,9569,GTF2IRD1,,orphadata,ORPHA:904
,,146862,UNC45B,-,mim2gene,OMIM:619178
,,9939,RBM8A,-,mim2gene,OMIM:274000
,,59,ACTA2,-,mim2gene,OMIM:614042
,,10283,CWC27,,orphadata,ORPHA:166035
,,54768,HYDIN,,orphadata,ORPHA:244
,,4089,SMAD4,-,mim2gene,OMIM:139210
,,7043,TGFB3,-,mim2gene,OMIM:615582
,,7046,TGFBR1,,orphadata,ORPHA:91387
,,1312,COMT,,orphadata,ORPHA:567
,,5567,PRKACB,-,mim2gene,OMIM:619143
,,10370,CITED2,,orphadata,ORPHA:3303
,,6134,RPL10,,orphadata,ORPHA:435938
,,57178,ZMIZ1,,orphadata,ORPHA:528084
,,6439,SFTPB,-,mim2gene,OMIM:265120
,,2260,FGFR1,,orphadata,ORPHA:2396
,,55621,TRMT1,,orphadata,ORPHA:528084
,,285203,EOGT,-,mim2gene,OMIM:615297
,,2623,GATA1,,orphadata,ORPHA:124
,,6499,SKIV2L,,orphadata,ORPHA:84064
,,10847,SRCAP,-,mim2gene,OMIM:136140
,,5888,RAD51,,orphadata,ORPHA:84
,,2629,GBA,,orphadata,ORPHA:2072
,,284058,KANSL1,,orphadata,ORPHA:363965
,,10060,ABCC9,,orphadata,ORPHA:1517
,,9939,RBM8A,,orphadata,ORPHA:3320
,,1482,NKX2-5,,orphadata,ORPHA:3303
,,9949,AMMECR1,,orphadata,ORPHA:86818
,,2261,FGFR3,,orphadata,ORPHA:1860
,,2969,GTF2I,,orphadata,ORPHA:904
,,137814,NKX2-6,,orphadata,ORPHA:3303
,,653361,NCF1,,orphadata,ORPHA:904
,,415,ARSL,,orphadata,ORPHA:79345
,,55172,DNAAF2,,orphadata,ORPHA:244
,,4920,ROR2,,orphadata,ORPHA:1507
,,1795,DOCK3,,orphadata,ORPHA:528084
,,4629,MYH11,-,mim2gene,OMIM:132900
,,2657,GDF1,-,mim2gene,OMIM:613854
,,7026,NR2F2,-,mim2gene,OMIM:615779
,,8802,SUCLG1,,orphadata,ORPHA:17
,,5824,PEX19,-,mim2gene,OMIM:614886
,,9968,MED12,-,mim2gene,OMIM:301068
,,9533,POLR1C,,orphadata,ORPHA:861
,,6141,RPL18,,orphadata,ORPHA:124
,,139285,AMER1,-,mim2gene,OMIM:300373
,,55249,YY1AP1,,orphadata,ORPHA:79094
,,2239,GPC4,-,mim2gene,OMIM:312870
,,27152,INTU,question,mim2gene,OMIM:617925
,,3481,IGF2,-,mim2gene,OMIM:616489
,,83538,ODAD4,,orphadata,ORPHA:244
,,83479,DDX59,,orphadata,ORPHA:2919
,,2626,GATA4,,orphadata,ORPHA:3303
,,115399,LRRC56,,orphadata,ORPHA:244
,,2201,FBN2,,orphadata,ORPHA:115
,,4015,LOX,-,mim2gene,OMIM:617168
,,57514,ARHGAP31,-,mim2gene,OMIM:100300
,,2187,FANCB,-,mim2gene,OMIM:314390
,,79796,ALG9,,orphadata,ORPHA:730
,,284058,KANSL1,-,mim2gene,OMIM:610443
,,22800,RRAS2,-,mim2gene,OMIM:618624
,,4613,MYCN,,orphadata,ORPHA:391641
,,6597,SMARCA4,,orphadata,ORPHA:1465
,,55315,SLC29A3,-,mim2gene,OMIM:602782
,,51412,ACTL6B,,orphadata,ORPHA:528084
,,55636,CHD7,-,mim2gene,OMIM:214800
,,808,CALM3,-,mim2gene,OMIM:618782
,,4851,NOTCH1,,orphadata,ORPHA:402075
,,10370,CITED2,-,mim2gene,OMIM:614433
,,55120,FANCL,,orphadata,ORPHA:84
,,1290,COL5A2,,orphadata,ORPHA:287
,,84153,RNASEH2C,,orphadata,ORPHA:51
,,56896,DPYSL5,,orphadata,ORPHA:528084
,,4088,SMAD3,,orphadata,ORPHA:284984
,,1857,DVL3,-,mim2gene,OMIM:616894
,,79228,THOC6,-,mim2gene,OMIM:613680
,,25981,DNAH1,,orphadata,ORPHA:244
,,4281,MID1,,orphadata,ORPHA:2745
,,10102,TSFM,-,mim2gene,OMIM:610505
,,26227,PHGDH,-,mim2gene,OMIM:256520
,,1108,CHD4,-,mim2gene,OMIM:617159
,,29957,SLC25A24,-,mim2gene,OMIM:612289
,,8243,SMC1A,-,mim2gene,OMIM:301044
,,4088,SMAD3,,orphadata,ORPHA:91387
,,57514,ARHGAP31,,orphadata,ORPHA:974
,,57539,WDR35,-,mim2gene,OMIM:613610
,,23162,MAPK8IP3,,orphadata,ORPHA:528084
,,22808,MRAS,,orphadata,ORPHA:648
,,3949,LDLR,,orphadata,ORPHA:391665
,,701,BUB1B,,orphadata,ORPHA:1052
,,3778,KCNMA1,,orphadata,ORPHA:528084
,,9839,ZEB2,,orphadata,ORPHA:261537
,,5518,PPP2R1A,,orphadata,ORPHA:457284
,,9275,BCL7B,,orphadata,ORPHA:904
,,56006,SMG9,-,mim2gene,OMIM:616920
,,2296,FOXC1,-,mim2gene,OMIM:602482
,,4621,MYH3,,orphadata,ORPHA:2990
,,85016,CFAP300,,orphadata,ORPHA:244
,,1289,COL5A1,-,mim2gene,OMIM:619329
,,1147,CHUK,-,mim2gene,OMIM:613630
,,8289,ARID1A,,orphadata,ORPHA:1465
,,6016,RIT1,-,mim2gene,OMIM:615355
,,2261,FGFR3,,orphadata,ORPHA:93274
,,4629,MYH11,,orphadata,ORPHA:229
,,7042,TGFB2,,orphadata,ORPHA:91387
,,51322,WAC,,orphadata,ORPHA:284169
,,25,ABL1,-,mim2gene,OMIM:617602
,,2186,BPTF,,orphadata,ORPHA:528084
,,6204,RPS10,,orphadata,ORPHA:124
,,6496,SIX3,,orphadata,ORPHA:280200
,,7021,TFAP2B,-,mim2gene,OMIM:169100
,,80232,WDR26,,orphadata,ORPHA:513456
,,4629,MYH11,-,mim2gene,OMIM:619351
,,50937,CDON,,orphadata,ORPHA:280200
,,6664,SOX11,,orphadata,ORPHA:1465
,,9968,MED12,-,mim2gene,OMIM:309520
,,81857,MED25,,orphadata,ORPHA:464738
,,1281,COL3A1,,orphadata,ORPHA:231160
,,63976,PRDM16,,orphadata,ORPHA:1606
,,55636,CHD7,,orphadata,ORPHA:138
,,7546,ZIC2,,orphadata,ORPHA:280195
,,4088,SMAD3,-,mim2gene,OMIM:613795
,,8076,MFAP5,-,mim2gene,OMIM:616166
,,57492,ARID1B,-,mim2gene,OMIM:135900
,,23556,PIGN,,orphadata,ORPHA:280633
,,64359,NXN,,orphadata,ORPHA:1507
,,2627,GATA6,,orphadata,ORPHA:2255
,,8241,RBM10,-,mim2gene,OMIM:311900
,,129563,DIS3L2,-,mim2gene,OMIM:267000
,,2972,BRF1,,orphadata,ORPHA:444072
,,10735,STAG2,-,mim2gene,OMIM:301043
,,2187,FANCB,,orphadata,ORPHA:84
,,90416,CCDC32,,orphadata,ORPHA:528084
,,9839,ZEB2,,orphadata,ORPHA:261552
,,6628,SNRPB,-,mim2gene,OMIM:117650
,,55033,FKBP14,-,mim2gene,OMIM:614557
,,151188,ARL6IP6,,orphadata,ORPHA:1556
,,55215,FANCI,,orphadata,ORPHA:84
,,29957,SLC25A24,,orphadata,ORPHA:2095
,,526,ATP6V1B2,,orphadata,ORPHA:79500
,,7169,TPM2,,orphadata,ORPHA:171881
,,1289,COL5A1,-,mim2gene,OMIM:130000
,,30008,EFEMP2,,orphadata,ORPHA:90349
,,1482,NKX2-5,-,mim2gene,OMIM:187500
,,92002,CCNQ,,orphadata,ORPHA:140952
,,51057,WDPCP,,orphadata,ORPHA:1338
,,473,RERE,,orphadata,ORPHA:1606
,,140628,GATA5,-,mim2gene,OMIM:617912
,,79813,EHMT1,,orphadata,ORPHA:96147
,,8942,KYNU,-,mim2gene,OMIM:617661
,,8295,TRRAP,-,mim2gene,OMIM:618454
,,54567,DLL4,-,mim2gene,OMIM:616589
,,8239,USP9X,-,mim2gene,OMIM:300968
,,6558,SLC12A2,,orphadata,ORPHA:528084
,,27125,AFF4,-,mim2gene,OMIM:616368
,,5982,RFC2,,orphadata,ORPHA:904
,,1349,COX7B,-,mim2gene,OMIM:300887
,,2218,FKTN,-,mim2gene,OMIM:253800
,,7086,TKT,-,mim2gene,OMIM:617044
,,55148,UBR7,,orphadata,ORPHA:528084
,,5592,PRKG1,,orphadata,ORPHA:91387
,,3423,IDS,,orphadata,ORPHA:217093
,,5311,PKD2,,orphadata,ORPHA:730
,,1277,COL1A1,,orphadata,ORPHA:287
,,7546,ZIC2,,orphadata,ORPHA:280200
,,161582,DNAAF4,,orphadata,ORPHA:244
,,29998,BICRA,-,mim2gene,OMIM:619325
,,200734,SPRED2,,orphadata,ORPHA:648
,,2006,ELN,-,mim2gene,OMIM:194050
,,2893,GRIA4,,orphadata,ORPHA:528084
,,4000,LMNA,,orphadata,ORPHA:363618
,,7050,TGIF1,,orphadata,ORPHA:280200
,,2006,ELN,-,mim2gene,OMIM:185500
,,6223,RPS19,-,mim2gene,OMIM:105650
,,23414,ZFPM2,-,mim2gene,OMIM:187500
,,6651,SON,,orphadata,ORPHA:500150
,,5325,PLAGL1,,orphadata,ORPHA:96191
,,23483,TGDS,-,mim2gene,OMIM:616145
,,8928,FOXH1,,orphadata,ORPHA:280200
,,2263,FGFR2,-,mim2gene,OMIM:101200
,,4841,NONO,-,mim2gene,OMIM:300967
,,5889,RAD51C,,orphadata,ORPHA:84
,,3593,IL12B,,orphadata,ORPHA:3287
,,1482,NKX2-5,,orphadata,ORPHA:2248
,,25981,DNAH1,question,mim2gene,OMIM:617577
,,6949,TCOF1,,orphadata,ORPHA:861
,,10293,TRAIP,-,mim2gene,OMIM:616777
,,5116,PCNT,,orphadata,ORPHA:2637
,,10683,DLL3,,orphadata,ORPHA:2311
,,64241,ABCG8,,orphadata,ORPHA:391665
,,80114,BICC1,,orphadata,ORPHA:730
,,657,BMPR1A,,orphadata,ORPHA:79076
,,1788,DNMT3A,,orphadata,ORPHA:404443
,,4256,MGP,,orphadata,ORPHA:85202
,,6229,RPS24,,orphadata,ORPHA:124
,,2629,GBA,-,mim2gene,OMIM:231005
,,6899,TBX1,-,mim2gene,OMIM:188400
,,9487,PIGL,-,mim2gene,OMIM:280000
,,1889,ECE1,question,mim2gene,OMIM:613870
,,5500,PPP1CB,-,mim2gene,OMIM:617506
,,246176,GAS2L2,,orphadata,ORPHA:244
,,2263,FGFR2,,orphadata,ORPHA:2363
,,51816,ADA2,,orphadata,ORPHA:124
,,8195,MKKS,,orphadata,ORPHA:2473
,,6299,SALL1,-,mim2gene,OMIM:107480
,,57511,COG6,-,mim2gene,OMIM:614576
,,4638,MYLK,-,mim2gene,OMIM:613780
,,5189,PEX1,-,mim2gene,OMIM:214100
,,6899,TBX1,-,mim2gene,OMIM:187500
,,1718,DHCR24,,orphadata,ORPHA:35107
,,6595,SMARCA2,-,mim2gene,OMIM:619293
,,7046,TGFBR1,,orphadata,ORPHA:60030
,,699,BUB1,,orphadata,ORPHA:1052
,,160418,TMTC3,,orphadata,ORPHA:98892
,,6045,RNF2,,orphadata,ORPHA:528084
,,9949,AMMECR1,,orphadata,ORPHA:86818
,,55130,ODAD2,,orphadata,ORPHA:244
,,83854,ANGPTL6,,orphadata,ORPHA:231160
,,58499,ZNF462,-,mim2gene,OMIM:618619
,,22854,NTNG1,,orphadata,ORPHA:528084
,,118856,MMP21,-,mim2gene,OMIM:616749
,,2736,GLI2,,orphadata,ORPHA:280200
,,1146,CHRNG,,orphadata,ORPHA:2990
,,286053,NSMCE2,-,mim2gene,OMIM:617253
,,145173,B3GLCT,,orphadata,ORPHA:709
,,8260,NAA10,-,mim2gene,OMIM:300855
,,2316,FLNA,-,mim2gene,OMIM:300048
,,84720,PIGO,-,mim2gene,OMIM:614749
,,93166,PRDM6,-,mim2gene,OMIM:617039
,,5718,PSMD12,,orphadata,ORPHA:529962
,,4849,CNOT3,,orphadata,ORPHA:528084
,,8788,DLK1,,orphadata,ORPHA:96334
,,675,BRCA2,,orphadata,ORPHA:84
,,6909,TBX2,-,mim2gene,OMIM:618223
,,9702,CEP57,-,mim2gene,OMIM:614114
,,284086,NEK8,-,mim2gene,OMIM:615415
,,2812,GP1BB,,orphadata,ORPHA:567
,,27161,AGO2,-,mim2gene,OMIM:619149
,,165,AEBP1,,orphadata,ORPHA:536532
,,10084,PQBP1,-,mim2gene,OMIM:309500
,,200373,CFAP221,,orphadata,ORPHA:244
,,54880,BCOR,-,mim2gene,OMIM:300166
,,9949,AMMECR1,-,mim2gene,OMIM:300990
,,2200,FBN1,-,mim2gene,OMIM:154700
,,285203,EOGT,,orphadata,ORPHA:974
,,51085,MLXIPL,,orphadata,ORPHA:904
,,6736,SRY,,orphadata,ORPHA:1772
,,51085,MLXIPL,-,mim2gene,OMIM:194050
,,5826,ABCD4,-,mim2gene,OMIM:614857
,,196528,ARID2,,orphadata,ORPHA:1465
,,3106,HLA-B,,orphadata,ORPHA:3287
,,673,BRAF,-,mim2gene,OMIM:163950
,,4089,SMAD4,-,mim2gene,OMIM:175050
,,7086,TKT,,orphadata,ORPHA:488618
,,3106,HLA-B,,orphadata,ORPHA:397
,,55784,MCTP2,,orphadata,ORPHA:1596
,,50937,CDON,,orphadata,ORPHA:280195
,,57465,TBC1D24,,orphadata,ORPHA:79500
,,368,ABCC6,,orphadata,ORPHA:51608
,,5718,PSMD12,,orphadata,ORPHA:528084
,,9969,MED13,,orphadata,ORPHA:528084
,,26005,C2CD3,,orphadata,ORPHA:434179
,,54970,TTC12,,orphadata,ORPHA:244
,,23384,SPECC1L,,orphadata,ORPHA:1519
,,8214,DGCR6,-,mim2gene,OMIM:192430
,,3984,LIMK1,,orphadata,ORPHA:904
,,6899,TBX1,-,mim2gene,OMIM:217095
,,65082,VPS33A,,orphadata,ORPHA:505248
,,1182,CLCN3,,orphadata,ORPHA:528084
,,137814,NKX2-6,-,mim2gene,OMIM:217095
,,6218,RPS17,,orphadata,ORPHA:124
,,6201,RPS7,,orphadata,ORPHA:124
,,1131,CHRM3,-,mim2gene,OMIM:100100
,,56683,CFAP298,,orphadata,ORPHA:244
,,55697,VAC14,,orphadata,ORPHA:3472
,,6899,TBX1,,orphadata,ORPHA:567
,,23522,KAT6B,,orphadata,ORPHA:3047
,,22827,PUF60,,orphadata,ORPHA:508488
,,8085,KMT2D,-,mim2gene,OMIM:147920
,,2622,GAS8,,orphadata,ORPHA:244
,,8626,TP63,-,mim2gene,OMIM:106260
,,4990,SIX6,-,mim2gene,OMIM:206900
,,4893,NRAS,-,mim2gene,OMIM:163200
,,5728,PTEN,,orphadata,ORPHA:79076
,,352909,DNAAF3,,orphadata,ORPHA:244
,,10277,UBE4B,,orphadata,ORPHA:1606
,,55901,THSD1,,orphadata,ORPHA:231160
,,4010,LMX1B,,orphadata,ORPHA:495818
,,7486,WRN,,orphadata,ORPHA:902
,,421,ARVCF,,orphadata,ORPHA:567
,,7048,TGFBR2,,orphadata,ORPHA:60030
,,3791,KDR,,orphadata,ORPHA:3303
,,4000,LMNA,-,mim2gene,OMIM:275210
,,1482,NKX2-5,-,mim2gene,OMIM:614432
,,1387,CREBBP,,orphadata,ORPHA:353277
,,4853,NOTCH2,,orphadata,ORPHA:955
,,7994,KAT6A,-,mim2gene,OMIM:616268
,,998,CDC42,-,mim2gene,OMIM:616737
,,257,ALX3,-,mim2gene,OMIM:136760
,,65082,VPS33A,-,mim2gene,OMIM:617303
,,59,ACTA2,-,mim2gene,OMIM:613834
,,5238,PGM3,-,mim2gene,OMIM:615816
,,6232,RPS27,,orphadata,ORPHA:124
,,64324,NSD1,,orphadata,ORPHA:821
,,79925,SPEF2,,orphadata,ORPHA:244
,,374879,ZNF699,-,mim2gene,OMIM:619488
,,64240,ABCG5,,orphadata,ORPHA:391665
,,8076,MFAP5,,orphadata,ORPHA:91387
,,26115,TANC2,,orphadata,ORPHA:528084
,,64919,BCL11B,-,mim2gene,OMIM:617237
,,4841,NONO,,orphadata,ORPHA:466791
,,27152,INTU,question,mim2gene,OMIM:617926
,,2657,GDF1,-,mim2gene,OMIM:208530
,,79621,RNASEH2B,,orphadata,ORPHA:51
,,6659,SOX4,,orphadata,ORPHA:1465
,,1656,DDX6,,orphadata,ORPHA:528084
,,4854,NOTCH3,-,mim2gene,OMIM:130720
,,25885,POLR1A,-,mim2gene,OMIM:616462
,,27019,DNAI1,,orphadata,ORPHA:244
,,83861,RSPH3,,orphadata,ORPHA:244
,,182,JAG1,,orphadata,ORPHA:3303
,,4853,NOTCH2,-,mim2gene,OMIM:610205
,,659,BMPR2,-,mim2gene,OMIM:178600
,,54828,BCAS3,,orphadata,ORPHA:528084
,,29072,SETD2,,orphadata,ORPHA:821
,,6601,SMARCC2,,orphadata,ORPHA:1465
,,8567,MADD,,orphadata,ORPHA:528084
,,6125,RPL5,-,mim2gene,OMIM:612561
,,775,CACNA1C,-,mim2gene,OMIM:601005
,,54809,SAMD9,-,mim2gene,OMIM:617053
,,6224,RPS20,,orphadata,ORPHA:124
,,2182,ACSL4,,orphadata,ORPHA:86818
,,5236,PGM1,-,mim2gene,OMIM:614921
,,64398,PALS1,,orphadata,ORPHA:528084
,,650,BMP2,-,mim2gene,OMIM:617877
,,5879,RAC1,,orphadata,ORPHA:500159
,,4091,SMAD6,,orphadata,ORPHA:402075
,,3955,LFNG,,orphadata,ORPHA:2311
,,2294,FOXF1,,orphadata,ORPHA:210122
,,4883,NPR 3.00,-,mim2gene,OMIM:619543
,,6231,RPS26,-,mim2gene,OMIM:613309
,,8510,MMP23B,,orphadata,ORPHA:1606
,,2200,FBN1,-,mim2gene,OMIM:604308
,,5745,PTH1R,,orphadata,ORPHA:50945
,,123872,DNAAF1,,orphadata,ORPHA:244
,,8600,TNFSF11,,orphadata,ORPHA:667
,,8974,P4HA2,,orphadata,ORPHA:397
,,8813,DPM1,-,mim2gene,OMIM:608799
,,10370,CITED2,,orphadata,ORPHA:99105
,,10568,SLC34A2,,orphadata,ORPHA:60025
,,4247,MGAT2,,orphadata,ORPHA:79329
,,6812,STXBP1,,orphadata,ORPHA:495818
,,440275,EIF2AK4,,orphadata,ORPHA:199241
,,6605,SMARCE1,,orphadata,ORPHA:1465
,,51684,SUFU,,orphadata,ORPHA:280200
,,2783,GNB2,-,mim2gene,OMIM:619503
,,51339,DACT1,,orphadata,ORPHA:857
,,2542,SLC37A4,-,mim2gene,OMIM:619525
,,10735,STAG2,-,mim2gene,OMIM:301022
,,54903,MKS1,-,mim2gene,OMIM:249000
,,9184,BUB3,,orphadata,ORPHA:1052
,,26608,TBL2,,orphadata,ORPHA:904
,,6899,TBX1,,orphadata,ORPHA:3303
,,5592,PRKG1,-,mim2gene,OMIM:615436
,,7547,ZIC3,-,mim2gene,OMIM:306955
,,27031,NPHP3,-,mim2gene,OMIM:267010
,,84231,TRAF7,-,mim2gene,OMIM:618164
,,25939,SAMHD1,,orphadata,ORPHA:51
,,2703,GJA8,-,mim2gene,OMIM:612474
,,5922,RASA2,,orphadata,ORPHA:648
,,4094,MAF,,orphadata,ORPHA:1272
,,57697,FANCM,,orphadata,ORPHA:84
,,2697,GJA1,-,mim2gene,OMIM:241550
,,4091,SMAD6,-,mim2gene,OMIM:614823
,,1717,DHCR7,,orphadata,ORPHA:818
,,4015,LOX,,orphadata,ORPHA:91387
,,126792,B3GALT6,,orphadata,ORPHA:536467
,,8092,ALX1,,orphadata,ORPHA:306542
,,2253,FGF8,,orphadata,ORPHA:280200
,,23013,SPEN,,orphadata,ORPHA:1606
,,81794,ADAMTS10,-,mim2gene,OMIM:277600
,,6210,RPS15A,question,mim2gene,OMIM:618313
,,286,ANK1,,orphadata,ORPHA:251066
,,23384,SPECC1L,-,mim2gene,OMIM:145410
,,27148,STK36,,orphadata,ORPHA:244
,,4784,NFIX,-,mim2gene,OMIM:602535
,,135886,TMEM270,,orphadata,ORPHA:904
,,83990,BRIP1,,orphadata,ORPHA:84
,,51626,DYNC2LI1,-,mim2gene,OMIM:617088
,,83544,DNAL1,,orphadata,ORPHA:244
,,2332,FMR1,,orphadata,ORPHA:908
,,54892,NCAPG2,-,mim2gene,OMIM:618460
,,5977,DPF2,,orphadata,ORPHA:1465
,,3064,HTT,,orphadata,ORPHA:528084
,,26229,B3GAT3,-,mim2gene,OMIM:245600
,,59,ACTA2,,orphadata,ORPHA:91387
,,6804,STX1A,,orphadata,ORPHA:904
,,213,ALB,-,mim2gene,OMIM:616000
,,659,BMPR2,-,mim2gene,OMIM:265450
,,345895,RSPH4A,,orphadata,ORPHA:244
