HPO Accession,HPO Term,Gene Symbol,Source,Source ID
HP:0011563,Abnormal ventriculoarterial connection,CHUK,mim2gene,OMIM:613630
HP:0011563,Abnormal ventriculoarterial connection,ARHGAP31,mim2gene,OMIM:100300
HP:0011563,Abnormal ventriculoarterial connection,NOTCH1,mim2gene,OMIM:109730
HP:0011563,Abnormal ventriculoarterial connection,DDX11,mim2gene,OMIM:613398
HP:0011563,Abnormal ventriculoarterial connection,CFAP53,mim2gene,OMIM:614779
HP:0011563,Abnormal ventriculoarterial connection,SEMA3E,mim2gene,OMIM:214800
HP:0011563,Abnormal ventriculoarterial connection,ZNF462,mim2gene,OMIM:618619
HP:0011563,Abnormal ventriculoarterial connection,RRAS2,mim2gene,OMIM:618624
HP:0011563,Abnormal ventriculoarterial connection,GDF1,mim2gene,OMIM:208530
HP:0011563,Abnormal ventriculoarterial connection,RPL5,mim2gene,OMIM:612561
HP:0011563,Abnormal ventriculoarterial connection,NKX2-5,mim2gene,OMIM:108900
HP:0011563,Abnormal ventriculoarterial connection,FOXF1,mim2gene,OMIM:265380
HP:0011563,Abnormal ventriculoarterial connection,JAG1,mim2gene,OMIM:187500
HP:0011563,Abnormal ventriculoarterial connection,WT1,mim2gene,OMIM:608978
HP:0011563,Abnormal ventriculoarterial connection,TRAF7,mim2gene,OMIM:618164
HP:0011563,Abnormal ventriculoarterial connection,RBM8A,mim2gene,OMIM:274000
HP:0011563,Abnormal ventriculoarterial connection,PQBP1,mim2gene,OMIM:309500
HP:0011563,Abnormal ventriculoarterial connection,TMEM94,mim2gene,OMIM:618316
HP:0011563,Abnormal ventriculoarterial connection,CACNA1C,mim2gene,OMIM:601005
HP:0011563,Abnormal ventriculoarterial connection,BCOR,mim2gene,OMIM:300166
HP:0011565,Common atrium,ZIC3,mim2gene,OMIM:306955
HP:0011565,Common atrium,WT1,mim2gene,OMIM:608978
HP:0011565,Common atrium,TTC26,mim2gene,OMIM:619534
HP:0011565,Common atrium,PRKACB,mim2gene,OMIM:619143
HP:0011565,Common atrium,EVC,mim2gene,OMIM:225500
HP:0011565,Common atrium,GDF1,mim2gene,OMIM:208530
HP:0011565,Common atrium,MMP21,mim2gene,OMIM:616749
HP:0011565,Common atrium,EVC2,mim2gene,OMIM:225500
HP:0011571,Parachute mitral valve,FOXF1,mim2gene,OMIM:265380
HP:0011573,Hypoplastic tricuspid valve,GATA6,mim2gene,OMIM:600001
HP:0011577,Partial atrioventricular canal defect,CFAP45,mim2gene,OMIM:619608
HP:0011579,Unbalanced atrioventricular canal defect,PKD1L1,mim2gene,OMIM:617205
HP:0011579,Unbalanced atrioventricular canal defect,TTC26,mim2gene,OMIM:619534
HP:0011580,Short chordae tendineae of the mitral valve,FLNA,mim2gene,OMIM:314400
HP:0011581,Double outlet left ventricle,GATA6,mim2gene,OMIM:600001
HP:0011599,Mesocardia,SRCAP,mim2gene,OMIM:136140
HP:0011599,Mesocardia,CFC1,mim2gene,OMIM:605376
HP:0011622,Inlet ventricular septal defect,GJA1,mim2gene,OMIM:600309
HP:0011622,Inlet ventricular septal defect,TTC26,mim2gene,OMIM:619534
HP:0011623,Muscular ventricular septal defect,RPL3L,mim2gene,OMIM:619371
HP:0011623,Muscular ventricular septal defect,GATA6,mim2gene,OMIM:614474
HP:0011623,Muscular ventricular septal defect,NUP188,mim2gene,OMIM:618804
HP:0011623,Muscular ventricular septal defect,WBP11,mim2gene,OMIM:619227
HP:0011623,Muscular ventricular septal defect,GNB2,mim2gene,OMIM:619503
HP:0011623,Muscular ventricular septal defect,SVBP,mim2gene,OMIM:618569
HP:0011628,Congenital defect of the pericardium,GATA6,mim2gene,OMIM:600001
HP:0011629,Total absence of the pericardium,GATA6,mim2gene,OMIM:600001
HP:0011642,Abnormal coronary sinus morphology,IPO8,mim2gene,OMIM:619472
HP:0011642,Abnormal coronary sinus morphology,SMG8,mim2gene,OMIM:619268
HP:0011662,Tricuspid atresia,PLD1,mim2gene,OMIM:212093
HP:0011662,Tricuspid atresia,TMEM260,mim2gene,OMIM:617478
HP:0011682,Perimembranous ventricular septal defect,BMP2,mim2gene,OMIM:617877
HP:0011682,Perimembranous ventricular septal defect,RAD21,mim2gene,OMIM:611376
HP:0011682,Perimembranous ventricular septal defect,GATA6,mim2gene,OMIM:600001
HP:0011682,Perimembranous ventricular septal defect,CITED2,mim2gene,OMIM:614431
HP:0011682,Perimembranous ventricular septal defect,NDUFC2,mim2gene,OMIM:619170
HP:0011682,Perimembranous ventricular septal defect,ATRX,mim2gene,OMIM:301040
HP:0011682,Perimembranous ventricular septal defect,NUP188,mim2gene,OMIM:618804
HP:0011682,Perimembranous ventricular septal defect,CALM3,mim2gene,OMIM:618782
HP:0011682,Perimembranous ventricular septal defect,SEC31A,mim2gene,OMIM:618651
HP:0011723,Congenital malformation of the right heart,DVL3,mim2gene,OMIM:616894
HP:0011723,Congenital malformation of the right heart,CHD7,mim2gene,OMIM:214800
HP:0011723,Congenital malformation of the right heart,ZIC3,mim2gene,OMIM:306955
HP:0011723,Congenital malformation of the right heart,GATA5,mim2gene,OMIM:617912
HP:0011723,Congenital malformation of the right heart,WASHC5,mim2gene,OMIM:220210
HP:0011723,Congenital malformation of the right heart,GNB2,mim2gene,OMIM:619503
HP:0011723,Congenital malformation of the right heart,TRAF7,mim2gene,OMIM:618164
HP:0011723,Congenital malformation of the right heart,SH3PXD2B,mim2gene,OMIM:249420
HP:0011723,Congenital malformation of the right heart,PKD1L1,mim2gene,OMIM:617205
HP:0011723,Congenital malformation of the right heart,TBX1,mim2gene,OMIM:217095
HP:0011723,Congenital malformation of the right heart,OTUD5,mim2gene,OMIM:301056
HP:0011723,Congenital malformation of the right heart,BCOR,mim2gene,OMIM:300166
HP:0011723,Congenital malformation of the right heart,GATA6,mim2gene,OMIM:217095
HP:0011723,Congenital malformation of the right heart,TMEM94,mim2gene,OMIM:618316
HP:0011723,Congenital malformation of the right heart,CFC1,mim2gene,OMIM:605376
HP:0011723,Congenital malformation of the right heart,PEX19,mim2gene,OMIM:614886
HP:0011723,Congenital malformation of the right heart,SEMA3E,mim2gene,OMIM:214800
HP:0011723,Congenital malformation of the right heart,NKX2-5,mim2gene,OMIM:217095
HP:0011723,Congenital malformation of the right heart,NADSYN1,mim2gene,OMIM:618845
HP:0011723,Congenital malformation of the right heart,TBX2,mim2gene,OMIM:618223
HP:0011723,Congenital malformation of the right heart,NODAL,mim2gene,OMIM:270100
HP:0011723,Congenital malformation of the right heart,LRRC56,mim2gene,OMIM:618254
HP:0011723,Congenital malformation of the right heart,NOTCH1,mim2gene,OMIM:109730
HP:0011723,Congenital malformation of the right heart,STAG2,mim2gene,OMIM:301043
HP:0011723,Congenital malformation of the right heart,NKX2-6,mim2gene,OMIM:217095
HP:0011723,Congenital malformation of the right heart,IPO8,mim2gene,OMIM:619472
HP:0011723,Congenital malformation of the right heart,GDF1,mim2gene,OMIM:613854
HP:0011994,Abnormal atrial septum morphology,NPHP3,mim2gene,OMIM:267010
HP:0011994,Abnormal atrial septum morphology,LETM1,mim2gene,OMIM:194190
HP:0011994,Abnormal atrial septum morphology,DVL3,mim2gene,OMIM:616894
HP:0011994,Abnormal atrial septum morphology,RPL27,mim2gene,OMIM:617408
HP:0011994,Abnormal atrial septum morphology,DSE,mim2gene,OMIM:615539
HP:0011994,Abnormal atrial septum morphology,ARHGAP31,mim2gene,OMIM:100300
HP:0011994,Abnormal atrial septum morphology,TMEM94,mim2gene,OMIM:618316
HP:0011994,Abnormal atrial septum morphology,CDK8,mim2gene,OMIM:618748
HP:0011994,Abnormal atrial septum morphology,GATA4,mim2gene,OMIM:614430
HP:0011994,Abnormal atrial septum morphology,RPS19,mim2gene,OMIM:105650
HP:0011994,Abnormal atrial septum morphology,ZIC3,mim2gene,OMIM:306955
HP:0011994,Abnormal atrial septum morphology,CDK13,mim2gene,OMIM:617360
HP:0011994,Abnormal atrial septum morphology,HNRNPH2,mim2gene,OMIM:300986
HP:0011994,Abnormal atrial septum morphology,GPX4,mim2gene,OMIM:250220
HP:0011994,Abnormal atrial septum morphology,PGAP1,mim2gene,OMIM:615802
HP:0011994,Abnormal atrial septum morphology,NEK1,mim2gene,OMIM:263520
HP:0011994,Abnormal atrial septum morphology,GATA4,mim2gene,OMIM:614429
HP:0011994,Abnormal atrial septum morphology,OTUD6B,mim2gene,OMIM:617452
HP:0011994,Abnormal atrial septum morphology,PTF1A,mim2gene,OMIM:609069
HP:0011994,Abnormal atrial septum morphology,GJA1,mim2gene,OMIM:164200
HP:0011994,Abnormal atrial septum morphology,SHMT2,mim2gene,OMIM:619121
HP:0011994,Abnormal atrial septum morphology,MTX2,mim2gene,OMIM:619127
HP:0011994,Abnormal atrial septum morphology,TASP1,mim2gene,OMIM:618950
HP:0011994,Abnormal atrial septum morphology,MYOCD,mim2gene,OMIM:618719
HP:0011994,Abnormal atrial septum morphology,BRAF,mim2gene,OMIM:613706
HP:0011994,Abnormal atrial septum morphology,TRRAP,mim2gene,OMIM:618454
HP:0011994,Abnormal atrial septum morphology,LTBP4,mim2gene,OMIM:613177
HP:0011994,Abnormal atrial septum morphology,LZTR1,mim2gene,OMIM:605275
HP:0011994,Abnormal atrial septum morphology,AMMECR1,mim2gene,OMIM:300990
HP:0011994,Abnormal atrial septum morphology,STK4,mim2gene,OMIM:614868
HP:0011994,Abnormal atrial septum morphology,SMAD3,mim2gene,OMIM:613795
HP:0011994,Abnormal atrial septum morphology,WDR35,mim2gene,OMIM:613610
HP:0011994,Abnormal atrial septum morphology,NONO,mim2gene,OMIM:300967
HP:0011994,Abnormal atrial septum morphology,TBC1D24,mim2gene,OMIM:220500
HP:0011994,Abnormal atrial septum morphology,AMER1,mim2gene,OMIM:300373
HP:0011994,Abnormal atrial septum morphology,RIT1,mim2gene,OMIM:615355
HP:0011994,Abnormal atrial septum morphology,PIEZO1,mim2gene,OMIM:616843
HP:0011994,Abnormal atrial septum morphology,TRIP4,mim2gene,OMIM:616866
HP:0011994,Abnormal atrial septum morphology,PQBP1,mim2gene,OMIM:309500
HP:0011994,Abnormal atrial septum morphology,UBR1,mim2gene,OMIM:243800
HP:0011994,Abnormal atrial septum morphology,ASXL1,mim2gene,OMIM:605039
HP:0011994,Abnormal atrial septum morphology,CEP290,mim2gene,OMIM:611134
HP:0011994,Abnormal atrial septum morphology,PIGA,mim2gene,OMIM:300868
HP:0011994,Abnormal atrial septum morphology,KAT6A,mim2gene,OMIM:616268
HP:0011994,Abnormal atrial septum morphology,CDC45,mim2gene,OMIM:617063
HP:0011994,Abnormal atrial septum morphology,TBX5,mim2gene,OMIM:142900
HP:0011994,Abnormal atrial septum morphology,NFIX,mim2gene,OMIM:602535
HP:0011994,Abnormal atrial septum morphology,SALL4,mim2gene,OMIM:607323
HP:0011994,Abnormal atrial septum morphology,RPL3L,mim2gene,OMIM:619371
HP:0011994,Abnormal atrial septum morphology,TMEM260,mim2gene,OMIM:617478
HP:0011994,Abnormal atrial septum morphology,LONP1,mim2gene,OMIM:600373
HP:0011994,Abnormal atrial septum morphology,RIPK4,mim2gene,OMIM:263650
HP:0011994,Abnormal atrial septum morphology,PHGDH,mim2gene,OMIM:256520
HP:0011994,Abnormal atrial septum morphology,ABCD4,mim2gene,OMIM:614857
HP:0011994,Abnormal atrial septum morphology,ECE1,mim2gene,OMIM:613870
HP:0011994,Abnormal atrial septum morphology,KAT6B,mim2gene,OMIM:606170
HP:0011994,Abnormal atrial septum morphology,SRCAP,mim2gene,OMIM:136140
HP:0011994,Abnormal atrial septum morphology,NOTCH2,mim2gene,OMIM:610205
HP:0011994,Abnormal atrial septum morphology,PCGF2,mim2gene,OMIM:618371
HP:0011994,Abnormal atrial septum morphology,CARS1,mim2gene,OMIM:618891
HP:0011994,Abnormal atrial septum morphology,ZMYM2,mim2gene,OMIM:619522
HP:0011994,Abnormal atrial septum morphology,KAT8,mim2gene,OMIM:618974
HP:0011994,Abnormal atrial septum morphology,CTCF,mim2gene,OMIM:615502
HP:0011994,Abnormal atrial septum morphology,CEP57,mim2gene,OMIM:614114
HP:0011994,Abnormal atrial septum morphology,CLCN3,mim2gene,OMIM:619512
HP:0011994,Abnormal atrial septum morphology,ATP6V0A2,mim2gene,OMIM:278250
HP:0011994,Abnormal atrial septum morphology,TSFM,mim2gene,OMIM:610505
HP:0011994,Abnormal atrial septum morphology,SLC25A24,mim2gene,OMIM:612289
HP:0011994,Abnormal atrial septum morphology,CACNA1D,mim2gene,OMIM:615474
HP:0011994,Abnormal atrial septum morphology,RPL10,mim2gene,OMIM:300998
HP:0011994,Abnormal atrial septum morphology,CUL3,mim2gene,OMIM:619239
HP:0011994,Abnormal atrial septum morphology,RPS17,mim2gene,OMIM:612527
HP:0011994,Abnormal atrial septum morphology,USP9X,mim2gene,OMIM:300968
HP:0011994,Abnormal atrial septum morphology,SON,mim2gene,OMIM:617140
HP:0011994,Abnormal atrial septum morphology,RBM8A,mim2gene,OMIM:274000
HP:0011994,Abnormal atrial septum morphology,PIK3R2,mim2gene,OMIM:603387
HP:0011994,Abnormal atrial septum morphology,KRAS,mim2gene,OMIM:609942
HP:0011994,Abnormal atrial septum morphology,CTU2,mim2gene,OMIM:618142
HP:0011994,Abnormal atrial septum morphology,PEX19,mim2gene,OMIM:614886
HP:0011994,Abnormal atrial septum morphology,IPO8,mim2gene,OMIM:619472
HP:0011994,Abnormal atrial septum morphology,RAF1,mim2gene,OMIM:611553
HP:0011994,Abnormal atrial septum morphology,GATA5,mim2gene,OMIM:617912
HP:0011994,Abnormal atrial septum morphology,CPLX1,mim2gene,OMIM:194190
HP:0011994,Abnormal atrial septum morphology,DNMT3A,mim2gene,OMIM:615879
HP:0011994,Abnormal atrial septum morphology,MEIS2,mim2gene,OMIM:600987
HP:0011994,Abnormal atrial septum morphology,BCOR,mim2gene,OMIM:300166
HP:0011994,Abnormal atrial septum morphology,COX7B,mim2gene,OMIM:300887
HP:0011994,Abnormal atrial septum morphology,BBS2,mim2gene,OMIM:615981
HP:0011994,Abnormal atrial septum morphology,PIGN,mim2gene,OMIM:614080
HP:0011994,Abnormal atrial septum morphology,EVC,mim2gene,OMIM:225500
HP:0011994,Abnormal atrial septum morphology,PLD1,mim2gene,OMIM:212093
HP:0011994,Abnormal atrial septum morphology,HRAS,mim2gene,OMIM:218040
HP:0011994,Abnormal atrial septum morphology,KDM6A,mim2gene,OMIM:147920
HP:0011994,Abnormal atrial septum morphology,FLCN,mim2gene,OMIM:610883
HP:0011994,Abnormal atrial septum morphology,B3GALT6,mim2gene,OMIM:271640
HP:0011994,Abnormal atrial septum morphology,FOXC1,mim2gene,OMIM:602482
HP:0011994,Abnormal atrial septum morphology,SIAH1,mim2gene,OMIM:619314
HP:0011994,Abnormal atrial septum morphology,KRAS,mim2gene,OMIM:600268
HP:0011994,Abnormal atrial septum morphology,ARID2,mim2gene,OMIM:617808
HP:0011994,Abnormal atrial septum morphology,ASCC1,mim2gene,OMIM:616867
HP:0011994,Abnormal atrial septum morphology,MMP21,mim2gene,OMIM:616749
HP:0011994,Abnormal atrial septum morphology,SOS1,mim2gene,OMIM:610733
HP:0011994,Abnormal atrial septum morphology,SCUBE3,mim2gene,OMIM:619184
HP:0011994,Abnormal atrial septum morphology,NKX2-5,mim2gene,OMIM:614432
HP:0011994,Abnormal atrial septum morphology,NSD2,mim2gene,OMIM:194190
HP:0011994,Abnormal atrial septum morphology,CPE,mim2gene,OMIM:619326
HP:0011994,Abnormal atrial septum morphology,RPL11,mim2gene,OMIM:612562
HP:0011994,Abnormal atrial septum morphology,MRPL3,mim2gene,OMIM:614582
HP:0011994,Abnormal atrial septum morphology,HAAO,mim2gene,OMIM:617660
HP:0011994,Abnormal atrial septum morphology,SETBP1,mim2gene,OMIM:269150
HP:0011994,Abnormal atrial septum morphology,DDX6,mim2gene,OMIM:618653
HP:0011994,Abnormal atrial septum morphology,VPS33B,mim2gene,OMIM:208085
HP:0011994,Abnormal atrial septum morphology,FBN2,mim2gene,OMIM:121050
HP:0011994,Abnormal atrial septum morphology,NKX2-1,mim2gene,OMIM:610978
HP:0011994,Abnormal atrial septum morphology,FANCF,mim2gene,OMIM:603467
HP:0011994,Abnormal atrial septum morphology,SH3PXD2B,mim2gene,OMIM:249420
HP:0011994,Abnormal atrial septum morphology,MAP2K1,mim2gene,OMIM:615279
HP:0011994,Abnormal atrial septum morphology,NOTCH1,mim2gene,OMIM:616028
HP:0011994,Abnormal atrial septum morphology,SEMA3E,mim2gene,OMIM:214800
HP:0011994,Abnormal atrial septum morphology,CCDC22,mim2gene,OMIM:300963
HP:0011994,Abnormal atrial septum morphology,NCAPG2,mim2gene,OMIM:618460
HP:0011994,Abnormal atrial septum morphology,WASHC5,mim2gene,OMIM:220210
HP:0011994,Abnormal atrial septum morphology,B3GAT3,mim2gene,OMIM:245600
HP:0011994,Abnormal atrial septum morphology,FLNB,mim2gene,OMIM:150250
HP:0011994,Abnormal atrial septum morphology,SPECC1L,mim2gene,OMIM:145410
HP:0011994,Abnormal atrial septum morphology,ROBO4,mim2gene,OMIM:618496
HP:0011994,Abnormal atrial septum morphology,ASXL2,mim2gene,OMIM:617190
HP:0011994,Abnormal atrial septum morphology,MED12,mim2gene,OMIM:301068
HP:0011994,Abnormal atrial septum morphology,TXNL4A,mim2gene,OMIM:608572
HP:0011994,Abnormal atrial septum morphology,COL11A1,mim2gene,OMIM:228520
HP:0011994,Abnormal atrial septum morphology,GPC3,mim2gene,OMIM:312870
HP:0011994,Abnormal atrial septum morphology,BRAF,mim2gene,OMIM:163950
HP:0011994,Abnormal atrial septum morphology,CACNA1C,mim2gene,OMIM:601005
HP:0011994,Abnormal atrial septum morphology,FGF13,mim2gene,OMIM:301058
HP:0011994,Abnormal atrial septum morphology,ELN,mim2gene,OMIM:194050
HP:0011994,Abnormal atrial septum morphology,KMT2D,mim2gene,OMIM:147920
HP:0011994,Abnormal atrial septum morphology,ATP6V1E1,mim2gene,OMIM:617402
HP:0011994,Abnormal atrial septum morphology,CFAP45,mim2gene,OMIM:619608
HP:0011994,Abnormal atrial septum morphology,MYRF,mim2gene,OMIM:618280
HP:0011994,Abnormal atrial septum morphology,KANSL1,mim2gene,OMIM:610443
HP:0011994,Abnormal atrial septum morphology,IGF1R,mim2gene,OMIM:270450
HP:0011994,Abnormal atrial septum morphology,EFTUD2,mim2gene,OMIM:610536
HP:0011994,Abnormal atrial septum morphology,MAPK1,mim2gene,OMIM:619087
HP:0011994,Abnormal atrial septum morphology,MASP1,mim2gene,OMIM:257920
HP:0011994,Abnormal atrial septum morphology,RERE,mim2gene,OMIM:616975
HP:0011994,Abnormal atrial septum morphology,IFT172,mim2gene,OMIM:619471
HP:0011994,Abnormal atrial septum morphology,POLA1,mim2gene,OMIM:301030
HP:0011994,Abnormal atrial septum morphology,SIK3,mim2gene,OMIM:618162
HP:0011994,Abnormal atrial septum morphology,FGFR1,mim2gene,OMIM:613001
HP:0011994,Abnormal atrial septum morphology,PRR12,mim2gene,OMIM:619539
HP:0011994,Abnormal atrial septum morphology,GDF1,mim2gene,OMIM:208530
HP:0011994,Abnormal atrial septum morphology,FKTN,mim2gene,OMIM:253800
HP:0011994,Abnormal atrial septum morphology,TGFBR1,mim2gene,OMIM:609192
HP:0011994,Abnormal atrial septum morphology,SLC35A2,mim2gene,OMIM:300896
HP:0011994,Abnormal atrial septum morphology,GDF1,mim2gene,OMIM:613854
HP:0011994,Abnormal atrial septum morphology,IRX5,mim2gene,OMIM:611174
HP:0011994,Abnormal atrial septum morphology,SMN1,mim2gene,OMIM:253300
HP:0011994,Abnormal atrial septum morphology,LMNB1,mim2gene,OMIM:619179
HP:0011994,Abnormal atrial septum morphology,GATA4,mim2gene,OMIM:607941
HP:0011994,Abnormal atrial septum morphology,NODAL,mim2gene,OMIM:270100
HP:0011994,Abnormal atrial septum morphology,SLC29A3,mim2gene,OMIM:602782
HP:0011994,Abnormal atrial septum morphology,TKT,mim2gene,OMIM:617044
HP:0011994,Abnormal atrial septum morphology,ZMPSTE24,mim2gene,OMIM:275210
HP:0011994,Abnormal atrial septum morphology,GATA6,mim2gene,OMIM:600001
HP:0011994,Abnormal atrial septum morphology,KDM6A,mim2gene,OMIM:300867
HP:0011994,Abnormal atrial septum morphology,LZTR1,mim2gene,OMIM:616564
HP:0011994,Abnormal atrial septum morphology,MAP2K1,mim2gene,OMIM:163950
HP:0011994,Abnormal atrial septum morphology,HCCS,mim2gene,OMIM:309801
HP:0011994,Abnormal atrial septum morphology,WT1,mim2gene,OMIM:608978
HP:0011994,Abnormal atrial septum morphology,ACTC1,mim2gene,OMIM:612794
HP:0011994,Abnormal atrial septum morphology,SMC3,mim2gene,OMIM:610759
HP:0011994,Abnormal atrial septum morphology,TBX20,mim2gene,OMIM:611363
HP:0011994,Abnormal atrial septum morphology,MED13L,mim2gene,OMIM:616789
