HPO Accession,HPO Term,Gene Symbol,Source,Source ID
HP:0011535,Abnormal atrial arrangement,CCDC65,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,DNAI2,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,NEK10,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,SPEF2,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,CFAP300,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,RSPH9,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,DNAAF1,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,FOXJ1,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,ODAD3,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,RSPH1,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,TTC12,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,RSPH4A,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,OFD1,orphadata,ORPHA:244
HP:0011535,Abnormal atrial arrangement,DNAAF6,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAI1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,ODAD1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CCDC103,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAH5,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CFAP221,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,GAS2L2,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,RPGR,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CCDC40,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF6,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,GAS8,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF4,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,OFD1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAH11,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CCDC65,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,NEK10,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAI2,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF2,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF5,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,ODAD4,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAH1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,SPAG1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,LRRC56,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,NME8,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,RSPH3,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DRC1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAL1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,RSPH9,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAJB13,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,ODAD2,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,STK36,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,RSPH4A,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF11,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAH9,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,FOXJ1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CFAP300,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,HYDIN,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CFAP298,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CCDC39,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,ZMYND10,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,RSPH1,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,SPEF2,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,CCNO,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,TTC12,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,MCIDAS,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,DNAAF3,orphadata,ORPHA:244
HP:0011539,Atrial situs ambiguous,ODAD3,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,FANCM,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,DNAH1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,PTPN22,orphadata,ORPHA:397
HP:0011545,Abnormal connection of the cardiac segments,ARID1A,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,RAI1,orphadata,ORPHA:477817
HP:0011545,Abnormal connection of the cardiac segments,FGF8,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,FIG4,orphadata,ORPHA:3472
HP:0011545,Abnormal connection of the cardiac segments,ZMPSTE24,orphadata,ORPHA:1662
HP:0011545,Abnormal connection of the cardiac segments,CCDC40,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,TUBG1,orphadata,ORPHA:261183
HP:0011545,Abnormal connection of the cardiac segments,CCDC65,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,ZEB2,orphadata,ORPHA:261537
HP:0011545,Abnormal connection of the cardiac segments,SKI,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,PDPN,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,RSPH9,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,NCF1,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,PALB2,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,MMP2,orphadata,ORPHA:371428
HP:0011545,Abnormal connection of the cardiac segments,FANCC,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,DACT1,orphadata,ORPHA:857
HP:0011545,Abnormal connection of the cardiac segments,FOXJ1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CHD7,orphadata,ORPHA:138
HP:0011545,Abnormal connection of the cardiac segments,DNAAF3,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,ARID1B,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,DNAAF11,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,ODAD4,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,NEK10,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,PRDM16,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,SUFU,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,RFWD3,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,SMARCC2,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,ROR2,orphadata,ORPHA:1507
HP:0011545,Abnormal connection of the cardiac segments,DISP1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,GAS8,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CFAP298,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,SEC24C,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,CASZ1,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,PLXND1,orphadata,ORPHA:3384
HP:0011545,Abnormal connection of the cardiac segments,RSPH4A,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,GATA6,orphadata,ORPHA:2255
HP:0011545,Abnormal connection of the cardiac segments,SPECC1L,orphadata,ORPHA:1519
HP:0011545,Abnormal connection of the cardiac segments,LMNA,orphadata,ORPHA:1662
HP:0011545,Abnormal connection of the cardiac segments,ARHGAP31,orphadata,ORPHA:974
HP:0011545,Abnormal connection of the cardiac segments,EOGT,orphadata,ORPHA:974
HP:0011545,Abnormal connection of the cardiac segments,GTF2I,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,TBX1,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,FANCB,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,CFAP300,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,WT1,orphadata,ORPHA:3097
HP:0011545,Abnormal connection of the cardiac segments,JMJD1C,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,SMARCE1,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,CCNQ,orphadata,ORPHA:140952
HP:0011545,Abnormal connection of the cardiac segments,TTC12,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,DOCK6,orphadata,ORPHA:974
HP:0011545,Abnormal connection of the cardiac segments,CCDC103,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,TDGF1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,GATA4,orphadata,ORPHA:251071
HP:0011545,Abnormal connection of the cardiac segments,MLXIPL,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,COMT,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,ZIC2,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,FGFR1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,RAD51C,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,GAS1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,DNAI1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,TBC1D24,orphadata,ORPHA:79500
HP:0011545,Abnormal connection of the cardiac segments,PUF60,orphadata,ORPHA:508498
HP:0011545,Abnormal connection of the cardiac segments,EIF4H,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,SMARCD1,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,ALX1,orphadata,ORPHA:306542
HP:0011545,Abnormal connection of the cardiac segments,VPS37D,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,PAH,orphadata,ORPHA:2209
HP:0011545,Abnormal connection of the cardiac segments,SMARCA4,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,HIBCH,orphadata,ORPHA:88639
HP:0011545,Abnormal connection of the cardiac segments,MAD2L2,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,BAZ1B,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,GJA5,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,DNAH9,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,METTL27,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,FANCF,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FANCI,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FANCD2,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,RREB1,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,FANCL,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FKBP6,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,RBM8A,orphadata,ORPHA:3320
HP:0011545,Abnormal connection of the cardiac segments,SMARCB1,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,HSPG2,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,EIF2AK3,orphadata,ORPHA:1667
HP:0011545,Abnormal connection of the cardiac segments,MCTP2,orphadata,ORPHA:1596
HP:0011545,Abnormal connection of the cardiac segments,LRRC56,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,HIRA,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,JAG1,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,BRCA1,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,XRCC2,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,LIMK1,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,DRC1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CITED2,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,ZEB2,orphadata,ORPHA:261552
HP:0011545,Abnormal connection of the cardiac segments,HYDIN,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,DPF2,orphadata,ORPHA:1465
HP:0011545,Abnormal connection of the cardiac segments,STX1A,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,VAC14,orphadata,ORPHA:3472
HP:0011545,Abnormal connection of the cardiac segments,ERCC4,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,DNAAF6,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,DNAH11,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,DLL1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,ODAD2,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,FOXF1,orphadata,ORPHA:210122
HP:0011545,Abnormal connection of the cardiac segments,UBE2T,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,DNAJC30,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,NKX2-5,orphadata,ORPHA:2248
HP:0011545,Abnormal connection of the cardiac segments,ELN,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,SALL1,orphadata,ORPHA:857
HP:0011545,Abnormal connection of the cardiac segments,SEMA3E,orphadata,ORPHA:138
HP:0011545,Abnormal connection of the cardiac segments,SLC35A2,orphadata,ORPHA:356961
HP:0011545,Abnormal connection of the cardiac segments,BRIP1,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,NKX2-6,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,TBX1,orphadata,ORPHA:1727
HP:0011545,Abnormal connection of the cardiac segments,SPEF2,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,NIPA1,orphadata,ORPHA:261183
HP:0011545,Abnormal connection of the cardiac segments,CCDC39,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,SALL4,orphadata,ORPHA:959
HP:0011545,Abnormal connection of the cardiac segments,DNAAF2,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,NKX2-5,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,CLIP2,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,DNAAF5,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,GATA6,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,GABRD,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,ATP6V1B2,orphadata,ORPHA:79500
HP:0011545,Abnormal connection of the cardiac segments,RPGR,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,PRKCZ,orphadata,ORPHA:1606
HP:0011545,Abnormal connection of the cardiac segments,FANCG,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FANCE,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FOXH1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,FANCA,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,FLT4,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,PIGN,orphadata,ORPHA:2059
HP:0011545,Abnormal connection of the cardiac segments,RBPJ,orphadata,ORPHA:974
HP:0011545,Abnormal connection of the cardiac segments,CCDC22,orphadata,ORPHA:7
HP:0011545,Abnormal connection of the cardiac segments,NXN,orphadata,ORPHA:1507
HP:0011545,Abnormal connection of the cardiac segments,GTF2IRD2,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,TTC37,orphadata,ORPHA:84064
HP:0011545,Abnormal connection of the cardiac segments,DDX59,orphadata,ORPHA:2919
HP:0011545,Abnormal connection of the cardiac segments,RSPH3,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,DNAL1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CCNO,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,RAD51,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,NOTCH1,orphadata,ORPHA:974
HP:0011545,Abnormal connection of the cardiac segments,GATA4,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,MCIDAS,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,GLI2,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,ZMYND10,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,BCL7B,orphadata,ORPHA:904
HP:0011545,Abnormal connection of the cardiac segments,GP1BB,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,GJA1,orphadata,ORPHA:2248
HP:0011545,Abnormal connection of the cardiac segments,GDF1,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,ARVCF,orphadata,ORPHA:567
HP:0011545,Abnormal connection of the cardiac segments,KDR,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,RSPH1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,ZFPM2,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,SKIV2L,orphadata,ORPHA:84064
HP:0011545,Abnormal connection of the cardiac segments,NME8,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,TGIF1,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,EHMT1,orphadata,ORPHA:96147
HP:0011545,Abnormal connection of the cardiac segments,STK36,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,MKKS,orphadata,ORPHA:2473
HP:0011545,Abnormal connection of the cardiac segments,RBM10,orphadata,ORPHA:2886
HP:0011545,Abnormal connection of the cardiac segments,NKX2-6,orphadata,ORPHA:3384
HP:0011545,Abnormal connection of the cardiac segments,SPAG1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,OFD1,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,BRCA2,orphadata,ORPHA:84
HP:0011545,Abnormal connection of the cardiac segments,CDON,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,GATA5,orphadata,ORPHA:3303
HP:0011545,Abnormal connection of the cardiac segments,SRCAP,orphadata,ORPHA:2044
HP:0011545,Abnormal connection of the cardiac segments,WASHC5,orphadata,ORPHA:7
HP:0011545,Abnormal connection of the cardiac segments,DNAI2,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CFAP221,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,CHRM3,orphadata,ORPHA:2970
HP:0011545,Abnormal connection of the cardiac segments,CXCR4,orphadata,ORPHA:51636
HP:0011545,Abnormal connection of the cardiac segments,NODAL,orphadata,ORPHA:280200
HP:0011545,Abnormal connection of the cardiac segments,DNAAF4,orphadata,ORPHA:244
HP:0011545,Abnormal connection of the cardiac segments,HLA-DRB1,orphadata,ORPHA:397
HP:0011545,Abnormal connection of the cardiac segments,RERE,orphadata,ORPHA:1606
