HPO-id,HPO label,entrz-gene-id,entrez-gene-symbol,additional info from G-D source,G-D source,Disease-ID for link
HP:0030966,Abnormal pulmonary artery morphology,5718,PSMD12,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9969,MED13,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,1795,DOCK3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2657,GDF1,-,mim2gene,OMIM:613854
HP:0030966,Abnormal pulmonary artery morphology,8214,DGCR6,-,mim2gene,OMIM:192430
HP:0030966,Abnormal pulmonary artery morphology,3984,LIMK1,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,9442,MED27,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,7458,EIF4H,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,1182,CLCN3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9968,MED12,-,mim2gene,OMIM:301068
HP:0030966,Abnormal pulmonary artery morphology,79989,TTC26,-,mim2gene,OMIM:619534
HP:0030966,Abnormal pulmonary artery morphology,3977,LIFR,-,mim2gene,OMIM:601559
HP:0030966,Abnormal pulmonary artery morphology,10516,FBLN5,,orphadata,ORPHA:90349
HP:0030966,Abnormal pulmonary artery morphology,57514,ARHGAP31,-,mim2gene,OMIM:100300
HP:0030966,Abnormal pulmonary artery morphology,81031,SLC2A10,-,mim2gene,OMIM:208050
HP:0030966,Abnormal pulmonary artery morphology,6134,RPL10,,orphadata,ORPHA:459070
HP:0030966,Abnormal pulmonary artery morphology,7486,WRN,,orphadata,ORPHA:902
HP:0030966,Abnormal pulmonary artery morphology,51412,ACTL6B,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,55636,CHD7,-,mim2gene,OMIM:214800
HP:0030966,Abnormal pulmonary artery morphology,1482,NKX2-5,-,mim2gene,OMIM:614432
HP:0030966,Abnormal pulmonary artery morphology,23112,TNRC6B,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,284361,EMC10,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,4052,LTBP1,,orphadata,ORPHA:90349
HP:0030966,Abnormal pulmonary artery morphology,56896,DPYSL5,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,1857,DVL3,-,mim2gene,OMIM:616894
HP:0030966,Abnormal pulmonary artery morphology,26115,TANC2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9723,SEMA3E,question,mim2gene,OMIM:214800
HP:0030966,Abnormal pulmonary artery morphology,25930,PTPN23,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,64919,BCL11B,-,mim2gene,OMIM:617237
HP:0030966,Abnormal pulmonary artery morphology,9320,TRIP12,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2657,GDF1,-,mim2gene,OMIM:208530
HP:0030966,Abnormal pulmonary artery morphology,1656,DDX6,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,8260,NAA10,,orphadata,ORPHA:276432
HP:0030966,Abnormal pulmonary artery morphology,4853,NOTCH2,-,mim2gene,OMIM:610205
HP:0030966,Abnormal pulmonary artery morphology,659,BMPR2,-,mim2gene,OMIM:178600
HP:0030966,Abnormal pulmonary artery morphology,57514,ARHGAP31,,orphadata,ORPHA:974
HP:0030966,Abnormal pulmonary artery morphology,54828,BCAS3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2260,FGFR1,-,mim2gene,OMIM:613001
HP:0030966,Abnormal pulmonary artery morphology,8567,MADD,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,23162,MAPK8IP3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,22808,MRAS,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,30008,EFEMP2,-,mim2gene,OMIM:614437
HP:0030966,Abnormal pulmonary artery morphology,3778,KCNMA1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,64398,PALS1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9839,ZEB2,,orphadata,ORPHA:261537
HP:0030966,Abnormal pulmonary artery morphology,9275,BCL7B,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,1186,CLCN7,,orphadata,ORPHA:667
HP:0030966,Abnormal pulmonary artery morphology,1289,COL5A1,-,mim2gene,OMIM:619329
HP:0030966,Abnormal pulmonary artery morphology,7046,TGFBR1,-,mim2gene,OMIM:609192
HP:0030966,Abnormal pulmonary artery morphology,23291,FBXW11,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,23001,WDFY3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,6654,SOS 1,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,86,ACTL6A,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2186,BPTF,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,6942,TCF20,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,54361,WNT4,question,mim2gene,OMIM:611812
HP:0030966,Abnormal pulmonary artery morphology,182,JAG1,question,mim2gene,OMIM:617992
HP:0030966,Abnormal pulmonary artery morphology,9652,TTC37,,orphadata,ORPHA:84064
HP:0030966,Abnormal pulmonary artery morphology,6899,TBX1,-,mim2gene,OMIM:192430
HP:0030966,Abnormal pulmonary artery morphology,8600,TNFSF11,,orphadata,ORPHA:667
HP:0030966,Abnormal pulmonary artery morphology,1482,NKX2-5,-,mim2gene,OMIM:108900
HP:0030966,Abnormal pulmonary artery morphology,9772,TMEM94,-,mim2gene,OMIM:618316
HP:0030966,Abnormal pulmonary artery morphology,4851,NOTCH1,,orphadata,ORPHA:974
HP:0030966,Abnormal pulmonary artery morphology,5422,POLA1,-,mim2gene,OMIM:301030
HP:0030966,Abnormal pulmonary artery morphology,112752,IFT43,question,mim2gene,OMIM:614099
HP:0030966,Abnormal pulmonary artery morphology,182,JAG1,-,mim2gene,OMIM:118450
HP:0030966,Abnormal pulmonary artery morphology,23556,PIGN,,orphadata,ORPHA:280633
HP:0030966,Abnormal pulmonary artery morphology,63035,BCORL1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,4893,NRAS,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,51132,RLIM,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,6655,SOS 2,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,155368,METTL27,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,2627,GATA6,,orphadata,ORPHA:2255
HP:0030966,Abnormal pulmonary artery morphology,26608,TBL2,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,7048,TGFBR2,-,mim2gene,OMIM:610168
HP:0030966,Abnormal pulmonary artery morphology,7092,TLL1,,orphadata,ORPHA:99106
HP:0030966,Abnormal pulmonary artery morphology,90416,CCDC32,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9839,ZEB2,,orphadata,ORPHA:261552
HP:0030966,Abnormal pulmonary artery morphology,8425,LTBP4,-,mim2gene,OMIM:613177
HP:0030966,Abnormal pulmonary artery morphology,23040,MYT1L,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,8220,ESS2,-,mim2gene,OMIM:192430
HP:0030966,Abnormal pulmonary artery morphology,8772,FADD,-,mim2gene,OMIM:613759
HP:0030966,Abnormal pulmonary artery morphology,9653,HS2ST1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,26057,ANKRD17,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,388015,RTL1,,orphadata,ORPHA:96334
HP:0030966,Abnormal pulmonary artery morphology,5922,RASA2,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,30008,EFEMP2,,orphadata,ORPHA:90349
HP:0030966,Abnormal pulmonary artery morphology,92002,CCNQ,,orphadata,ORPHA:140952
HP:0030966,Abnormal pulmonary artery morphology,10847,SRCAP,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,168507,PKD1L1,-,mim2gene,OMIM:617205
HP:0030966,Abnormal pulmonary artery morphology,6304,SATB1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2006,ELN,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,135886,TMEM270,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,6558,SLC12A2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,5982,RFC2,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0030966,Abnormal pulmonary artery morphology,3845,KRAS,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,4838,NODAL,-,mim2gene,OMIM:270100
HP:0030966,Abnormal pulmonary artery morphology,3064,HTT,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,10082,GPC6,-,mim2gene,OMIM:258315
HP:0030966,Abnormal pulmonary artery morphology,55148,UBR7,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,55904,KMT2E,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,4256,MGP,-,mim2gene,OMIM:245150
HP:0030966,Abnormal pulmonary artery morphology,8772,FADD,,orphadata,ORPHA:306550
HP:0030966,Abnormal pulmonary artery morphology,8468,FKBP6,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,200734,SPRED2,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,6134,RPL10,-,mim2gene,OMIM:300998
HP:0030966,Abnormal pulmonary artery morphology,2006,ELN,-,mim2gene,OMIM:194050
HP:0030966,Abnormal pulmonary artery morphology,6804,STX1A,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,2893,GRIA4,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,84842,HPDL,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,2006,ELN,-,mim2gene,OMIM:185500
HP:0030966,Abnormal pulmonary artery morphology,57572,DOCK6,,orphadata,ORPHA:974
HP:0030966,Abnormal pulmonary artery morphology,9031,BAZ1B,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,55593,OTUD5,-,mim2gene,OMIM:301056
HP:0030966,Abnormal pulmonary artery morphology,55384,MEG3,,orphadata,ORPHA:96334
HP:0030966,Abnormal pulmonary artery morphology,4625,MYH7,-,mim2gene,OMIM:613426
HP:0030966,Abnormal pulmonary artery morphology,1281,COL3A1,,orphadata,ORPHA:286
HP:0030966,Abnormal pulmonary artery morphology,9993,DGCR2,-,mim2gene,OMIM:192430
HP:0030966,Abnormal pulmonary artery morphology,22800,RRAS2,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,114049,BUD23,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,23040,MYT1L,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,7319,UBE2A,,orphadata,ORPHA:163956
HP:0030966,Abnormal pulmonary artery morphology,92255,LMBRD2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,84277,DNAJC30,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,10491,CRTAP,-,mim2gene,OMIM:610682
HP:0030966,Abnormal pulmonary artery morphology,81031,SLC2A10,,orphadata,ORPHA:3342
HP:0030966,Abnormal pulmonary artery morphology,2626,GATA4,,orphadata,ORPHA:251071
HP:0030966,Abnormal pulmonary artery morphology,10293,TRAIP,-,mim2gene,OMIM:616777
HP:0030966,Abnormal pulmonary artery morphology,8216,LZTR1,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,6934,TCF7L2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,54517,PUS7,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,84163,GTF2IRD2,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,29887,SNX10,,orphadata,ORPHA:667
HP:0030966,Abnormal pulmonary artery morphology,4256,MGP,,orphadata,ORPHA:85202
HP:0030966,Abnormal pulmonary artery morphology,374969,SVBP,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,10492,SYNCRIP,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9487,PIGL,-,mim2gene,OMIM:280000
HP:0030966,Abnormal pulmonary artery morphology,155382,VPS37D,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,10157,AASS,,orphadata,ORPHA:2203
HP:0030966,Abnormal pulmonary artery morphology,10312,TCIRG1,,orphadata,ORPHA:667
HP:0030966,Abnormal pulmonary artery morphology,137814,NKX2-6,,orphadata,ORPHA:3384
HP:0030966,Abnormal pulmonary artery morphology,5500,PPP1CB,-,mim2gene,OMIM:617506
HP:0030966,Abnormal pulmonary artery morphology,64220,STRA6,-,mim2gene,OMIM:601186
HP:0030966,Abnormal pulmonary artery morphology,57551,TAOK1,-,mim2gene,OMIM:619575
HP:0030966,Abnormal pulmonary artery morphology,27161,AGO2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,92002,CCNQ,-,mim2gene,OMIM:300707
HP:0030966,Abnormal pulmonary artery morphology,10516,FBLN5,,orphadata,ORPHA:90348
HP:0030966,Abnormal pulmonary artery morphology,6045,RNF2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,8936,WASF1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,10526,IPO8,-,mim2gene,OMIM:619472
HP:0030966,Abnormal pulmonary artery morphology,54567,DLL4,,orphadata,ORPHA:974
HP:0030966,Abnormal pulmonary artery morphology,22854,NTNG1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,118856,MMP21,-,mim2gene,OMIM:616749
HP:0030966,Abnormal pulmonary artery morphology,1857,DVL3,-,mim2gene,OMIM:616894
HP:0030966,Abnormal pulmonary artery morphology,6711,SPTBN1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,8260,NAA10,-,mim2gene,OMIM:300855
HP:0030966,Abnormal pulmonary artery morphology,84720,PIGO,-,mim2gene,OMIM:614749
HP:0030966,Abnormal pulmonary artery morphology,4849,CNOT3,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,8788,DLK1,,orphadata,ORPHA:96334
HP:0030966,Abnormal pulmonary artery morphology,2324,FLT4,-,mim2gene,OMIM:618780
HP:0030966,Abnormal pulmonary artery morphology,10075,HUWE1,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,54487,DGCR8,-,mim2gene,OMIM:192430
HP:0030966,Abnormal pulmonary artery morphology,84148,KAT8,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,7461,CLIP2,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,9739,SETD1A,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,867,CBL,,orphadata,ORPHA:648
HP:0030966,Abnormal pulmonary artery morphology,3516,RBPJ,,orphadata,ORPHA:974
HP:0030966,Abnormal pulmonary artery morphology,51399,TRAPPC4,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,9569,GTF2IRD1,,orphadata,ORPHA:904
HP:0030966,Abnormal pulmonary artery morphology,633,BGN,-,mim2gene,OMIM:300989
HP:0030966,Abnormal pulmonary artery morphology,3720,JARID2,,orphadata,ORPHA:528084
HP:0030966,Abnormal pulmonary artery morphology,78987,CRELD1,-,mim2gene,OMIM:606217
HP:0030966,Abnormal pulmonary artery morphology,2200,FBN1,-,mim2gene,OMIM:154700
HP:0030966,Abnormal pulmonary artery morphology,5781,PTPN11,,orphadata,ORPHA:648
HP:0030968,Abnormal pulmonary vein morphology,54768,HYDIN,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,8243,SMC1A,-,mim2gene,OMIM:301044
HP:0030968,Abnormal pulmonary vein morphology,51364,ZMYND10,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,2657,GDF1,-,mim2gene,OMIM:208530
HP:0030968,Abnormal pulmonary vein morphology,92749,DRC1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,6439,SFTPB,-,mim2gene,OMIM:265120
HP:0030968,Abnormal pulmonary vein morphology,340419,RSPO2,-,mim2gene,OMIM:618021
HP:0030968,Abnormal pulmonary vein morphology,27019,DNAI1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,55036,CCDC40,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,83861,RSPH3,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,345643,MCIDAS,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,745,MYRF,-,mim2gene,OMIM:618280
HP:0030968,Abnormal pulmonary vein morphology,1767,DNAH5,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,6210,RPS15A,question,mim2gene,OMIM:618313
HP:0030968,Abnormal pulmonary vein morphology,2719,GPC3,-,mim2gene,OMIM:312870
HP:0030968,Abnormal pulmonary vein morphology,27148,STK36,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,998,CDC42,,orphadata,ORPHA:487796
HP:0030968,Abnormal pulmonary vein morphology,246176,GAS2L2,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,388389,CCDC103,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,23639,DNAAF11,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,85016,CFAP300,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,55172,DNAAF2,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,6674,SPAG1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,93233,ODAD1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,83544,DNAL1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,84667,HES7,,orphadata,ORPHA:2311
HP:0030968,Abnormal pulmonary vein morphology,2294,FOXF1,-,mim2gene,OMIM:265380
HP:0030968,Abnormal pulmonary vein morphology,54970,TTC12,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,339829,CCDC39,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,2657,GDF1,-,mim2gene,OMIM:613854
HP:0030968,Abnormal pulmonary vein morphology,10309,CCNO,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,3955,LFNG,,orphadata,ORPHA:2311
HP:0030968,Abnormal pulmonary vein morphology,221421,RSPH9,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,1718,DHCR24,,orphadata,ORPHA:35107
HP:0030968,Abnormal pulmonary vein morphology,4838,NODAL,-,mim2gene,OMIM:270100
HP:0030968,Abnormal pulmonary vein morphology,55130,ODAD2,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,9968,MED12,-,mim2gene,OMIM:301068
HP:0030968,Abnormal pulmonary vein morphology,123606,NIPA1,,orphadata,ORPHA:261183
HP:0030968,Abnormal pulmonary vein morphology,56683,CFAP298,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,440275,EIF2AK4,-,mim2gene,OMIM:234810
HP:0030968,Abnormal pulmonary vein morphology,118856,MMP21,-,mim2gene,OMIM:616749
HP:0030968,Abnormal pulmonary vein morphology,123872,DNAAF1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,2302,FOXJ1,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,2239,GPC4,-,mim2gene,OMIM:312870
HP:0030968,Abnormal pulmonary vein morphology,134701,RIPPLY2,,orphadata,ORPHA:2311
HP:0030968,Abnormal pulmonary vein morphology,54916,TMEM260,-,mim2gene,OMIM:617478
HP:0030968,Abnormal pulmonary vein morphology,152110,NEK10,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,161582,DNAAF4,,orphadata,ORPHA:244
HP:0030968,Abnormal pulmonary vein morphology,145173,B3GLCT,,orphadata,ORPHA:709
HP:0030968,Abnormal pulmonary vein morphology,115948,ODAD3,,orphadata,ORPHA:244
